P1 P2 P3 P4 P5 $x1$ $x2$ 
15 0 0 0 10 4630.0 3.187000000005355 
15 1 1 0 10 4630.0 3.2030000000086147 
15 2 2 0 10 4630.0 3.0309999999881256 
15 3 3 0 10 4630.0 2.952999999994063 
15 4 4 0 10 4630.0 3.1089999999967404 
15 5 5 0 10 4630.0 3.0469999999913853 
15 6 6 0 10 4630.0 3.1560000000026776 
15 7 7 0 10 4630.0 3.7969999999913853 
15 8 8 0 10 4630.0 3.3910000000032596 
15 9 9 0 10 4630.0 3.375 
15 10 10 0 10 4630.0 3.4060000000026776 
15 11 11 0 10 4630.0 3.375 
15 12 12 0 10 4630.0 3.3910000000032596 
15 13 13 0 10 4630.0 3.4069999999919673 
15 14 14 0 10 4630.0 3.452999999994063 
15 15 15 0 10 4630.0 3.4839999999967404 
15 16 16 0 10 4630.0 3.485000000000582 
15 17 17 0 10 4630.0 3.5 
15 18 18 0 10 4630.0 3.5160000000032596 
15 19 19 0 10 4630.0 3.7189999999973224 
15 20 20 0 10 4630.0 3.687000000005355 
15 21 21 0 10 4630.0 3.8280000000086147 
15 22 22 0 10 4630.0 3.7660000000032596 
15 23 23 0 10 4630.0 4.5310000000026776 
15 24 24 0 10 4630.0 4.6560000000026776 
15 25 25 0 10 4630.0 4.687000000005355 
15 26 26 0 10 4630.0 4.48399999999674 
15 27 27 0 10 4296.0 4.264999999999418 
15 28 28 0 10 4296.0 4.296999999991385 
15 29 29 0 10 4296.0 5.563000000009197 
15 30 30 0 10 4296.0 5.297000000005937 
15 31 31 0 10 4296.0 5.3289999999979045 
15 32 32 0 10 4296.0 6.342999999993481 
15 33 33 0 10 4296.0 4.9539999999979045 
15 34 34 0 10 4296.0 5.187000000005355 
15 35 35 0 10 4296.0 5.594000000011874 
15 36 36 0 10 4296.0 5.172000000005937 
15 37 37 0 10 4296.0 5.0 
15 38 38 0 10 4296.0 5.187000000005355 
15 39 39 0 10 4296.0 5.422000000005937 
15 40 40 0 10 4296.0 5.610000000000582 
15 41 41 0 10 4296.0 5.25 
15 42 42 0 10 4296.0 5.437999999994645 
15 43 43 0 10 4296.0 5.4689999999973224 
15 44 44 0 10 4296.0 5.921999999991385 
15 45 45 0 10 4296.0 6.468000000008033 
15 46 46 0 10 4296.0 5.952999999994063 
15 47 47 0 10 4295.0 5.938000000009197 
15 48 48 0 10 3954.0 5.764999999999418 
15 49 49 0 10 3954.0 6.110000000000582 
15 50 50 0 10 3947.0 7.718000000008033 
15 51 51 0 10 3947.0 8.125 
15 52 52 0 10 3947.0 10.077999999994063 
15 53 53 0 10 3947.0 9.156000000002678 
15 54 54 0 10 3947.0 8.875 
15 55 55 0 10 3947.0 8.312000000005355 
15 56 56 0 10 3947.0 10.125 
15 57 57 0 10 3947.0 9.625 
15 58 58 0 10 3947.0 10.421000000002095 
15 59 59 0 10 3947.0 10.39100000000326 
15 60 60 0 10 3947.0 10.14100000000326 
15 61 61 0 10 3947.0 10.687999999994645 
15 62 62 0 10 3947.0 11.093000000008033 
