P1 P2 P3 P4 P5 $x1$ $x2$ 
15 0 0 0 10 4312.0 3.6710000000020955 
15 1 1 0 10 4312.0 3.312999999994645 
15 2 2 0 10 4312.0 3.577999999994063 
15 3 3 0 10 4312.0 3.577999999994063 
15 4 4 0 10 4312.0 3.312000000005355 
15 5 5 0 10 4312.0 3.047000000005937 
15 6 6 0 10 4312.0 3.687999999994645 
15 7 7 0 10 4312.0 4.1560000000026776 
15 8 8 0 10 4312.0 4.5460000000020955 
15 9 9 0 10 4312.0 4.360000000000582 
15 10 10 0 10 4312.0 4.187000000005355 
15 11 11 0 10 4312.0 4.735000000000582 
15 12 12 0 10 4312.0 4.76600000000326 
15 13 13 0 10 4312.0 4.76600000000326 
15 14 14 0 10 4312.0 5.046999999991385 
15 15 15 0 10 4312.0 4.327999999994063 
15 16 16 0 10 4312.0 5.311999999990803 
15 17 17 0 10 3848.0 4.827999999994063 
15 18 18 0 10 3848.0 4.578000000008615 
15 19 19 0 10 3848.0 4.75 
15 20 20 0 10 3848.0 4.76600000000326 
15 21 21 0 10 3848.0 5.0310000000026776 
15 22 22 0 10 3848.0 5.437999999994645 
15 23 23 0 10 3843.0 5.562999999994645 
15 24 24 0 10 3843.0 5.342999999993481 
15 25 25 0 10 3843.0 5.453000000008615 
15 26 26 0 10 3843.0 5.687999999994645 
15 27 27 0 10 3843.0 5.610000000000582 
15 28 28 0 10 3843.0 5.827999999994063 
15 29 29 0 10 3843.0 6.139999999999418 
15 30 30 0 10 3843.0 6.6560000000026776 
15 31 31 0 10 3843.0 7.312000000005355 
15 32 32 0 10 3843.0 7.889999999999418 
15 33 33 0 10 3843.0 8.077999999994063 
15 34 34 0 10 3843.0 11.202999999994063 
15 35 35 0 10 3843.0 9.406000000002678 
15 36 36 0 10 3843.0 8.46799999999348 
15 37 37 0 10 3843.0 9.077999999994063 
15 38 38 0 10 3843.0 10.093000000008033 
15 39 39 0 10 3843.0 11.968999999997322 
15 40 40 0 10 3843.0 31.98399999999674 
15 41 41 0 10 3843.0 41.95299999999406 
15 42 42 0 10 3843.0 81.32800000000861 
