P1 P2 P3 P4 P5 $x1$ $x2$ 
15 0 0 0 10 4572.0 3.1560000000026776 
15 1 1 0 10 4572.0 3.125 
15 2 2 0 10 4572.0 3.172000000005937 
15 3 3 0 10 4572.0 3.6409999999887077 
15 4 4 0 10 4572.0 3.8589999999967404 
15 5 5 0 10 4572.0 4.093000000008033 
15 6 6 0 10 4572.0 4.077999999994063 
15 7 7 0 10 4572.0 4.125 
15 8 8 0 10 4572.0 4.25 
15 9 9 0 10 4572.0 4.25 
15 10 10 0 10 4572.0 4.594000000011874 
15 11 11 0 10 4572.0 4.593000000008033 
15 12 12 0 10 4572.0 4.936999999990803 
15 13 13 0 10 4572.0 5.125 
15 14 14 0 10 3959.0 4.577999999994063 
15 15 15 0 10 3959.0 4.578000000008615 
15 16 16 0 10 3959.0 4.562000000005355 
15 17 17 0 10 3959.0 4.610000000000582 
15 18 18 0 10 3959.0 4.8439999999973224 
15 19 19 0 10 3959.0 4.7810000000026776 
15 20 20 0 10 3937.0 4.9689999999973224 
15 21 21 0 10 3937.0 5.110000000000582 
15 22 22 0 10 3937.0 5.546999999991385 
15 23 23 0 10 3937.0 5.375 
15 24 24 0 10 3937.0 5.311999999990803 
15 25 25 0 10 3937.0 5.23399999999674 
15 26 26 0 10 3937.0 5.438000000009197 
15 27 27 0 10 3937.0 6.985000000000582 
15 28 28 0 10 3937.0 7.4689999999973224 
15 29 29 0 10 3937.0 6.827999999994063 
15 30 30 0 10 3651.0 6.062000000005355 
15 31 31 0 10 3651.0 6.0939999999973224 
15 32 32 0 10 3651.0 6.014999999999418 
15 33 33 0 10 3651.0 6.343000000008033 
15 34 34 0 10 3651.0 6.2189999999973224 
15 35 35 0 10 3640.0 6.51600000000326 
15 36 36 0 10 3640.0 7.562000000005355 
15 37 37 0 10 3640.0 6.7810000000026776 
15 38 38 0 10 3640.0 6.812000000005355 
15 39 39 0 10 3374.0 7.453000000008615 
15 40 40 0 10 3374.0 7.827999999994063 
15 41 41 0 10 3374.0 7.952999999994063 
15 42 42 0 10 3374.0 8.562999999994645 
15 43 43 0 10 3374.0 9.406000000002678 
15 44 44 0 10 3374.0 9.10899999999674 
15 45 45 0 10 3367.0 10.562000000005355 
15 46 46 0 10 3367.0 11.375 
15 47 47 0 10 3367.0 11.360000000000582 
15 48 48 0 10 3367.0 11.422000000005937 
15 49 49 0 10 3367.0 9.952999999994063 
15 50 50 0 10 3367.0 10.5 
15 51 51 0 10 3367.0 11.577999999994063 
15 52 52 0 10 3367.0 12.093999999997322 
15 53 53 0 10 3367.0 11.890999999988708 
