P1 P2 P3 P4 P5 $x1$ $x2$ 
15 0 0 0 10 4550.0 3.047000000005937 
15 1 1 0 10 4550.0 3.264999999999418 
15 2 2 0 10 4550.0 3.139999999999418 
15 3 3 0 10 4550.0 3.6560000000026776 
15 4 4 0 10 4550.0 3.562999999994645 
15 5 5 0 10 4550.0 4.0789999999979045 
15 6 6 0 10 4550.0 3.764999999999418 
15 7 7 0 10 4550.0 4.046999999991385 
15 8 8 0 10 4550.0 4.0310000000026776 
15 9 9 0 10 4550.0 3.860000000000582 
15 10 10 0 10 4550.0 3.937000000005355 
15 11 11 0 10 4550.0 3.9840000000112923 
15 12 12 0 10 4550.0 3.937999999994645 
15 13 13 0 10 4550.0 4.187999999994645 
15 14 14 0 10 4550.0 4.35899999999674 
15 15 15 0 10 4550.0 3.6560000000026776 
15 16 16 0 10 4550.0 3.75 
15 17 17 0 10 4550.0 3.75 
15 18 18 0 10 4550.0 4.703000000008615 
15 19 19 0 10 4550.0 4.4210000000020955 
15 20 20 0 10 4550.0 4.437000000005355 
15 21 21 0 10 4264.0 4.4060000000026776 
15 22 22 0 10 4264.0 4.5310000000026776 
15 23 23 0 10 4264.0 4.35899999999674 
15 24 24 0 10 4264.0 4.860000000000582 
15 25 25 0 10 4264.0 5.047000000005937 
15 26 26 0 10 4264.0 4.718000000008033 
15 27 27 0 10 4264.0 5.171999999991385 
15 28 28 0 10 4264.0 5.0 
15 29 29 0 10 4264.0 5.235000000000582 
15 30 30 0 10 4264.0 5.235000000000582 
15 31 31 0 10 4264.0 4.98399999999674 
15 32 32 0 10 4264.0 5.328000000008615 
15 33 33 0 10 4264.0 4.4060000000026776 
15 34 34 0 10 4264.0 4.577999999994063 
15 35 35 0 10 4264.0 4.578000000008615 
15 36 36 0 10 4264.0 4.48399999999674 
15 37 37 0 10 4264.0 4.610000000000582 
15 38 38 0 10 4264.0 4.75 
15 39 39 0 10 4264.0 4.89100000000326 
15 40 40 0 10 4264.0 4.875 
15 41 41 0 10 4264.0 5.0310000000026776 
15 42 42 0 10 4264.0 5.125 
15 43 43 0 10 4264.0 5.235000000000582 
15 44 44 0 10 4264.0 5.389999999999418 
15 45 45 0 10 4264.0 5.5 
15 46 46 0 10 4264.0 5.75 
15 47 47 0 10 4264.0 6.1560000000026776 
15 48 48 0 10 4264.0 6.75 
15 49 49 0 10 4264.0 11.421999999991385 
15 50 50 0 10 4264.0 7.078000000008615 
15 51 51 0 10 4264.0 7.375 
15 52 52 0 10 4264.0 7.25 
15 53 53 0 10 4264.0 6.9060000000026776 
15 54 54 0 10 4264.0 6.85899999999674 
15 55 55 0 10 4264.0 7.48399999999674 
15 56 56 0 10 4264.0 7.296999999991385 
15 57 57 0 10 4264.0 7.577999999994063 
15 58 58 0 10 4264.0 7.5 
15 59 59 0 10 4264.0 9.405999999988126 
15 60 60 0 10 4264.0 9.5 
15 61 61 0 10 4264.0 9.843000000008033 
15 62 62 0 10 4264.0 12.14100000000326 
