P1 P2 P3 P4 P5 $x1$ $x2$ 
19 0 0 0 10 5892.0 11.827999999994063 
19 1 1 0 10 5892.0 13.031999999999243 
19 2 2 0 10 5892.0 13.43699999999808 
19 3 3 0 10 5892.0 13.89100000000326 
19 4 4 0 10 5892.0 14.43699999999808 
19 5 5 0 10 5892.0 15.139999999999418 
19 6 6 0 10 5558.0 15.5 
19 7 7 0 10 5558.0 15.796999999998661 
19 8 8 0 10 5558.0 16.20300000000134 
19 9 9 0 10 5558.0 16.889999999999418 
19 10 10 0 10 5558.0 17.25 
19 11 11 0 10 5558.0 17.875 
19 12 12 0 10 5558.0 18.56199999999808 
19 13 13 0 10 5558.0 18.546000000002095 
19 14 14 0 10 5558.0 19.57800000000134 
19 15 15 0 10 5558.0 19.764999999999418 
19 16 16 0 10 5557.0 19.906000000002678 
19 17 17 0 10 5557.0 20.68800000000192 
19 18 18 0 10 5557.0 20.85899999999674 
19 19 19 0 10 5557.0 21.07800000000134 
19 20 20 0 10 5557.0 21.906999999999243 
