P1 P2 P3 P4 P5 $x1$ $x2$ 
19 0 0 0 10 5779.0 11.18800000000192 
19 1 1 0 10 5555.0 11.593000000000757 
19 2 2 0 10 5555.0 11.937999999994645 
19 3 3 0 10 5555.0 12.296999999998661 
19 4 4 0 10 5555.0 12.484000000004016 
19 5 5 0 10 5555.0 12.703000000001339 
19 6 6 0 10 5555.0 12.952999999994063 
19 7 7 0 10 5555.0 15.922000000005937 
19 8 8 0 10 5555.0 16.485000000000582 
19 9 9 0 10 5555.0 16.687000000005355 
19 10 10 0 10 5555.0 17.06199999999808 
19 11 11 0 10 5555.0 17.281999999999243 
19 12 12 0 10 5555.0 17.70300000000134 
19 13 13 0 10 5555.0 17.875 
19 14 14 0 10 5555.0 18.468999999997322 
19 15 15 0 10 5550.0 18.95300000000134 
19 16 16 0 10 5550.0 19.29699999999866 
19 17 17 0 10 5201.0 19.843999999997322 
19 18 18 0 10 4880.0 20.984000000004016 
19 19 19 0 10 4880.0 20.75 
19 20 20 0 10 4880.0 24.172000000005937 
