P1 P2 P3 P4 P5 $x1$ $x2$ 
19 0 0 0 10 5462.0 8.687999999994645 
19 1 1 0 10 5462.0 9.515999999995984 
19 2 2 0 10 5462.0 9.796999999998661 
19 3 3 0 10 5462.0 11.125 
19 4 4 0 10 5462.0 11.140999999995984 
19 5 5 0 10 5462.0 11.156999999999243 
19 6 6 0 10 5462.0 11.5 
19 7 7 0 10 5462.0 11.625 
19 8 8 0 10 5462.0 11.875 
19 9 9 0 10 5462.0 12.5 
19 10 10 0 10 5462.0 12.703000000001339 
19 11 11 0 10 5462.0 13.202999999994063 
19 12 12 0 10 5462.0 13.859000000004016 
19 13 13 0 10 4989.0 14.625 
19 14 14 0 10 4671.0 14.280999999995402 
19 15 15 0 10 4671.0 14.577999999994063 
19 16 16 0 10 4671.0 15.094000000004598 
19 17 17 0 10 4671.0 15.468999999997322 
19 18 18 0 10 4671.0 15.93699999999808 
19 19 19 0 10 4671.0 16.29699999999866 
19 20 20 0 10 4671.0 16.75 
19 21 21 0 10 4670.0 17.17199999999866 
19 22 22 0 10 4670.0 17.31300000000192 
19 23 23 0 10 4670.0 18.25 
19 24 24 0 10 4670.0 18.875 
