P1 P2 P3 P4 P5 $x1$ $x2$ 
19 0 0 0 10 5634.0 11.235000000000582 
19 1 1 0 10 5634.0 11.389999999999418 
19 2 2 0 10 5634.0 11.953000000001339 
19 3 3 0 10 5634.0 12.077999999994063 
19 4 4 0 10 5634.0 13.25 
19 5 5 0 10 5634.0 13.31199999999808 
19 6 6 0 10 5634.0 13.343000000000757 
19 7 7 0 10 5347.0 13.905999999995402 
19 8 8 0 10 5347.0 14.281000000002678 
19 9 9 0 10 5347.0 14.68800000000192 
19 10 10 0 10 5347.0 15.01600000000326 
19 11 11 0 10 5347.0 15.343999999997322 
19 12 12 0 10 5347.0 15.780999999995402 
19 13 13 0 10 5347.0 16.18800000000192 
19 14 14 0 10 5347.0 16.656999999999243 
19 15 15 0 10 5347.0 16.968999999997322 
19 16 16 0 10 5347.0 17.70300000000134 
19 17 17 0 10 5347.0 18.014999999999418 
19 18 18 0 10 5347.0 18.14100000000326 
19 19 19 0 10 5347.0 18.76600000000326 
19 20 20 0 10 5347.0 19.202999999994063 
19 21 21 0 10 5347.0 19.31300000000192 
19 22 22 0 10 5347.0 19.735000000000582 
