P1 P2 P3 P4 P5 $x1$ $x2$ 
19 0 0 0 10 5966.0 12.781000000002678 
19 1 1 0 10 5966.0 16.984000000004016 
19 2 2 0 10 5966.0 14.655999999995402 
19 3 3 0 10 5966.0 14.937000000005355 
19 4 4 0 10 5966.0 15.405999999995402 
19 5 5 0 10 5966.0 15.860000000000582 
19 6 6 0 10 5670.0 16.01600000000326 
19 7 7 0 10 5670.0 16.437999999994645 
19 8 8 0 10 5670.0 16.625 
19 9 9 0 10 5670.0 16.781000000002678 
19 10 10 0 10 5670.0 17.125 
19 11 11 0 10 5670.0 17.4059999999954 
19 12 12 0 10 5670.0 17.702999999994063 
19 13 13 0 10 5670.0 18.312000000005355 
19 14 14 0 10 5670.0 18.765999999995984 
19 15 15 0 10 5670.0 18.5940000000046 
19 16 16 0 10 5670.0 19.26600000000326 
19 17 17 0 10 5670.0 18.875000000007276 
19 18 18 0 10 5670.0 19.0 
19 19 19 0 10 5670.0 19.25 
19 20 20 0 10 5670.0 19.625 
