P1 P2 P3 P4 P5 $x1$ $x2$ 
19 0 0 0 10 5315.0 9.703000000001339 
19 1 1 0 10 5315.0 10.655999999995402 
19 2 2 0 10 5315.0 11.125 
19 3 3 0 10 5315.0 11.640999999995984 
19 4 4 0 10 5315.0 11.953000000001339 
19 5 5 0 10 5315.0 12.43699999999808 
19 6 6 0 10 5315.0 12.703000000001339 
19 7 7 0 10 5315.0 13.171999999998661 
19 8 8 0 10 5315.0 13.610000000000582 
19 9 9 0 10 5315.0 13.702999999994063 
19 10 10 0 10 5315.0 13.953000000001339 
19 11 11 0 10 5055.0 14.125 
19 12 12 0 10 5055.0 14.531000000002678 
19 13 13 0 10 5055.0 14.764999999999418 
19 14 14 0 10 5055.0 15.014999999999418 
19 15 15 0 10 5055.0 15.578000000001339 
19 16 16 0 10 5055.0 15.93800000000192 
19 17 17 0 10 5055.0 16.264999999999418 
19 18 18 0 10 5055.0 16.797000000005937 
19 19 19 0 10 5055.0 17.32800000000134 
19 20 20 0 10 5055.0 17.765999999995984 
19 21 21 0 10 4520.0 18.31300000000192 
19 22 22 0 10 4520.0 18.610000000000582 
19 23 23 0 10 4520.0 19.10899999999674 
