P1 P2 P3 P4 P5 $x1$ $x2$ 
10 0 0 0 10 2904.0 0.4210000000020955 
10 1 1 0 10 2904.0 0.40600000000267755 
10 2 2 0 10 2904.0 0.46899999999732245 
10 3 3 0 10 2904.0 0.4369999999908032 
10 4 4 0 10 2904.0 0.4379999999946449 
10 5 5 0 10 2904.0 0.45300000000861473 
10 6 6 0 10 2904.0 0.4210000000020955 
10 7 7 0 10 2904.0 0.4220000000059372 
10 8 8 0 10 2904.0 0.42199999999138527 
10 9 9 0 10 2904.0 0.4220000000059372 
10 10 10 0 10 2904.0 0.3899999999994179 
10 11 11 0 10 2904.0 0.4370000000053551 
10 12 12 0 10 2904.0 0.4370000000053551 
10 13 13 0 10 2904.0 0.4529999999940628 
10 14 14 0 10 2904.0 0.4850000000005821 
10 15 15 0 10 2904.0 0.4539999999979045 
10 16 16 0 10 2904.0 0.45300000000861473 
10 17 17 0 10 2904.0 0.46799999999348074 
10 18 18 0 10 2904.0 0.4379999999946449 
10 19 19 0 10 2904.0 0.5470000000059372 
10 20 20 0 10 2904.0 0.5619999999908032 
10 21 21 0 10 2904.0 0.7030000000086147 
10 22 22 0 10 2904.0 0.8119999999908032 
10 23 23 0 10 2904.0 0.6560000000026776 
10 24 24 0 10 2904.0 0.6410000000032596 
10 25 25 0 10 2904.0 0.6100000000005821 
10 26 26 0 10 2904.0 0.5929999999934807 
10 27 27 0 10 2904.0 0.6560000000026776 
10 28 28 0 10 2904.0 0.625 
10 29 29 0 10 2904.0 0.5470000000059372 
10 30 30 0 10 2904.0 0.5779999999940628 
10 31 31 0 10 2904.0 0.625 
10 32 32 0 10 2904.0 0.6399999999994179 
10 33 33 0 10 2904.0 0.6870000000053551 
10 34 34 0 10 2904.0 0.8910000000032596 
10 35 35 0 10 2664.0 1.0470000000059372 
10 36 36 0 10 2664.0 0.7810000000026776 
10 37 37 0 10 2664.0 0.8589999999967404 
10 38 38 0 10 2664.0 0.8439999999973224 
10 39 39 0 10 2664.0 0.8129999999946449 
10 40 40 0 10 2664.0 0.75 
10 41 41 0 10 2664.0 0.8120000000053551 
10 42 42 0 10 2664.0 0.9060000000026776 
10 43 43 0 10 2329.0 0.9539999999979045 
10 44 44 0 10 2329.0 0.875 
10 45 45 0 10 2329.0 1.0 
10 46 46 0 10 2329.0 0.9529999999940628 
10 47 47 0 10 2329.0 1.0939999999973224 
10 48 48 0 10 2329.0 0.9530000000086147 
10 49 49 0 10 2329.0 0.9689999999973224 
10 50 50 0 10 2329.0 1.3589999999967404 
10 51 51 0 10 2329.0 2.187999999994645 
10 52 52 0 10 2329.0 2.4219999999913853 
10 53 53 0 10 2329.0 3.5 
10 54 54 0 10 2329.0 3.436999999990803 
10 55 55 0 10 2329.0 5.312999999994645 
10 56 56 0 10 2329.0 3.625 
10 57 57 0 10 2329.0 4.889999999999418 
10 58 58 0 10 2329.0 4.26600000000326 
10 59 59 0 10 2329.0 3.6710000000020955 
10 60 60 0 10 2329.0 3.985000000000582 
10 61 61 0 10 2329.0 4.23399999999674 
10 62 62 0 10 2329.0 4.75 
10 63 63 0 10 2329.0 5.7189999999973224 
10 64 64 0 10 2329.0 7.577999999994063 
10 65 65 0 10 2329.0 7.10899999999674 
10 66 66 0 10 2329.0 13.422000000005937 
10 67 67 0 10 2329.0 13.218000000008033 
10 68 68 0 10 2329.0 10.062999999994645 
10 69 69 0 10 2329.0 7.014999999999418 
10 70 70 0 10 2329.0 8.562000000005355 
10 71 71 0 10 2329.0 9.968999999997322 
10 72 72 0 10 2329.0 10.406000000002678 
10 73 73 0 10 2329.0 14.75 
10 74 74 0 10 2329.0 15.73399999999674 
10 75 75 0 10 2329.0 12.218999999997322 
10 76 76 0 10 2329.0 27.437999999994645 
10 77 77 0 10 2329.0 23.968000000008033 
10 78 78 0 10 2329.0 19.561999999990803 
10 79 79 0 10 2329.0 17.953000000008615 
10 80 80 0 10 2329.0 20.422000000005937 
10 81 81 0 10 2329.0 19.781000000002678 
10 82 82 0 10 2329.0 24.140999999988708 
