P1 P2 P3 P4 P5 $x1$ $x2$ 
15 50 25 0 0 4512.0 6.0 
15 50 25 1 0 4512.0 6.125 
15 50 25 2 0 4512.0 6.953000000008615 
15 50 25 3 0 4512.0 5.625 
15 50 25 4 0 4512.0 6.781999999991967 
15 50 25 5 0 4512.0 6.0939999999973224 
15 50 25 6 0 4245.0 6.203000000008615 
15 50 25 7 0 4245.0 7.422000000005937 
15 50 25 8 0 3593.0 8.389999999999418 
15 50 25 9 0 3593.0 6.764999999999418 
15 50 25 10 0 3593.0 6.437999999994645 
15 50 25 11 0 3593.0 7.2960000000020955 
15 50 25 12 0 3593.0 7.061999999990803 
15 50 25 13 0 3593.0 7.35899999999674 
15 50 25 14 0 3593.0 7.921999999991385 
15 50 25 15 0 3586.0 7.765999999988708 
15 50 25 16 0 3586.0 7.514999999999418 
15 50 25 17 0 3270.0 9.875 
15 50 25 18 0 3270.0 10.156000000002678 
15 50 25 19 0 3270.0 9.452999999994063 
15 50 25 20 0 3270.0 9.84299999999348 
15 50 25 21 0 3270.0 11.063000000009197 
15 50 25 22 0 3270.0 10.03200000000652 
15 50 25 23 0 3270.0 10.125 
15 50 25 24 0 3270.0 10.422000000005937 
15 50 25 25 0 3270.0 10.389999999999418 
15 50 25 26 0 3270.0 11.187000000005355 
15 50 25 27 0 3270.0 10.906000000002678 
15 50 25 28 0 3270.0 13.062999999994645 
15 50 25 29 0 3270.0 13.23399999999674 
15 50 25 30 0 3270.0 12.719000000011874 
15 50 25 31 0 3270.0 12.718999999997322 
15 50 25 32 0 3270.0 14.96799999999348 
15 50 25 33 0 3270.0 16.952999999994063 
15 50 25 34 0 3270.0 20.593999999997322 
15 50 25 35 0 3270.0 20.297000000005937 
