P1 P2 P3 P4 P5 $x1$ $x2$ 
15 50 25 0 0 4489.0 3.547000000005937 
15 50 25 1 0 4489.0 3.75 
15 50 25 2 0 4489.0 3.7660000000032596 
15 50 25 3 0 4489.0 3.9839999999967404 
15 50 25 4 0 4489.0 4.061999999990803 
15 50 25 5 0 4489.0 4.578000000008615 
15 50 25 6 0 4489.0 4.313000000009197 
15 50 25 7 0 3869.0 5.23399999999674 
15 50 25 8 0 3869.0 4.9689999999973224 
15 50 25 9 0 3869.0 5.014999999999418 
15 50 25 10 0 3869.0 5.0310000000026776 
15 50 25 11 0 3869.0 4.85899999999674 
15 50 25 12 0 3869.0 5.014999999999418 
15 50 25 13 0 3869.0 5.203000000008615 
15 50 25 14 0 3869.0 5.281999999991967 
15 50 25 15 0 3593.0 5.73399999999674 
15 50 25 16 0 3593.0 5.73399999999674 
15 50 25 17 0 3593.0 5.7960000000020955 
15 50 25 18 0 3593.0 5.889999999999418 
15 50 25 19 0 3593.0 5.937000000005355 
15 50 25 20 0 3593.0 6.077999999994063 
15 50 25 21 0 3593.0 6.109000000011292 
15 50 25 22 0 3593.0 6.125 
15 50 25 23 0 3593.0 6.514999999999418 
15 50 25 24 0 3593.0 6.342999999993481 
15 50 25 25 0 3593.0 6.7189999999973224 
15 50 25 26 0 3593.0 7.2810000000026776 
15 50 25 27 0 3593.0 6.610000000000582 
15 50 25 28 0 3337.0 8.85899999999674 
15 50 25 29 0 3337.0 8.656000000002678 
15 50 25 30 0 3334.0 8.985000000000582 
15 50 25 31 0 3334.0 9.780999999988126 
15 50 25 32 0 3334.0 10.765999999988708 
15 50 25 33 0 3334.0 11.60899999999674 
15 50 25 34 0 3334.0 10.718999999997322 
15 50 25 35 0 3334.0 11.093999999997322 
15 50 25 36 0 3334.0 15.171000000002095 
15 50 25 37 0 3334.0 14.5 
15 50 25 38 0 3334.0 13.453000000008615 
15 50 25 39 0 3334.0 13.327999999994063 
15 50 25 40 0 3334.0 16.297000000005937 
15 50 25 41 0 3334.0 17.78200000000652 
15 50 25 42 0 3334.0 16.390999999988708 
15 50 25 43 0 3334.0 18.10899999999674 
