P1 P2 P3 P4 P5 $x1$ $x2$ 
15 50 25 0 0 4539.0 5.578000000008615 
15 50 25 1 0 4539.0 4.562000000005355 
15 50 25 2 0 4539.0 4.687999999994645 
15 50 25 3 0 4241.0 4.625 
15 50 25 4 0 4241.0 4.797000000005937 
15 50 25 5 0 3959.0 4.98399999999674 
15 50 25 6 0 3959.0 5.25 
15 50 25 7 0 3959.0 5.375 
15 50 25 8 0 3959.0 5.514999999999418 
15 50 25 9 0 3959.0 5.5 
15 50 25 10 0 3959.0 5.672000000005937 
15 50 25 11 0 3959.0 5.89100000000326 
15 50 25 12 0 3959.0 5.828000000008615 
15 50 25 13 0 3959.0 6.110000000000582 
15 50 25 14 0 3959.0 6.3439999999973224 
15 50 25 15 0 3657.0 6.577999999994063 
15 50 25 16 0 3657.0 6.7189999999973224 
15 50 25 17 0 3657.0 6.842999999993481 
15 50 25 18 0 3657.0 6.8439999999973224 
15 50 25 19 0 3657.0 7.2960000000020955 
15 50 25 20 0 3657.0 7.467999999993481 
15 50 25 21 0 3657.0 7.562999999994645 
15 50 25 22 0 3657.0 7.5789999999979045 
15 50 25 23 0 3657.0 7.687000000005355 
15 50 25 24 0 3657.0 7.827999999994063 
15 50 25 25 0 3657.0 8.031999999991967 
15 50 25 26 0 3657.0 9.702999999994063 
15 50 25 27 0 3657.0 10.077999999994063 
15 50 25 28 0 3657.0 10.109000000011292 
15 50 25 29 0 3657.0 10.514999999999418 
15 50 25 30 0 3657.0 11.046999999991385 
15 50 25 31 0 3657.0 9.109000000011292 
15 50 25 32 0 3657.0 9.655999999988126 
15 50 25 33 0 3657.0 9.296999999991385 
15 50 25 34 0 3657.0 9.906000000002678 
15 50 25 35 0 3657.0 11.047000000005937 
15 50 25 36 0 3410.0 14.125 
15 50 25 37 0 3410.0 14.202999999994063 
15 50 25 38 0 3406.0 13.297000000005937 
15 50 25 39 0 3406.0 12.937999999994645 
15 50 25 40 0 3406.0 13.312999999994645 
15 50 25 41 0 3107.0 49.71899999999732 
