P1 P2 P3 P4 P5 $x1$ $x2$ 
20 50 25 0 0 5627.0 1.2969999999913853 
20 50 25 0 1 5627.0 1.5 
20 50 25 0 2 5627.0 1.3430000000080327 
20 50 25 0 3 5627.0 1.625 
20 50 25 0 4 5627.0 1.375 
20 50 25 0 5 5627.0 1.375 
20 50 25 0 6 5627.0 1.360000000000582 
20 50 25 0 7 5627.0 1.360000000000582 
20 50 25 0 8 5627.0 1.5 
20 50 25 0 9 5627.0 1.5160000000032596 
20 50 25 0 10 5627.0 1.5 
20 50 25 0 11 5627.0 1.4839999999967404 
20 50 25 0 12 5627.0 1.5310000000026776 
20 50 25 0 13 5627.0 1.5469999999913853 
20 50 25 0 14 5627.0 1.5310000000026776 
20 50 25 0 15 5627.0 1.562999999994645 
20 50 25 0 16 5627.0 1.562999999994645 
20 50 25 0 17 5627.0 1.5779999999940628 
20 50 25 0 18 5627.0 1.5780000000086147 
20 50 25 0 19 5627.0 1.610000000000582 
20 50 25 0 20 5627.0 1.610000000000582 
20 50 25 0 21 5627.0 1.6409999999887077 
20 50 25 0 22 5627.0 1.5939999999973224 
20 50 25 0 23 5627.0 1.6569999999919673 
20 50 25 0 24 5627.0 1.6560000000026776 
20 50 25 0 25 5627.0 1.6560000000026776 
20 50 25 0 26 5627.0 1.7190000000118744 
20 50 25 0 27 5627.0 1.7179999999934807 
20 50 25 0 28 5627.0 1.7029999999940628 
20 50 25 0 29 5627.0 1.7819999999919673 
20 50 25 0 30 5627.0 1.75 
20 50 25 0 31 5627.0 1.75 
20 50 25 0 32 5627.0 1.7660000000032596 
20 50 25 0 33 5627.0 1.8910000000032596 
20 50 25 0 34 5627.0 1.8910000000032596 
20 50 25 0 35 5627.0 1.9060000000026776 
20 50 25 0 36 5627.0 1.9210000000020955 
20 50 25 0 37 5627.0 1.9220000000059372 
20 50 25 0 38 5627.0 1.9380000000091968 
20 50 25 0 39 5627.0 1.9689999999973224 
20 50 25 0 40 5627.0 1.9539999999979045 
20 50 25 0 41 5627.0 2.0159999999887077 
20 50 25 0 42 5627.0 2.2189999999973224 
20 50 25 0 43 5627.0 2.2039999999979045 
20 50 25 0 44 5627.0 2.2189999999973224 
20 50 25 0 45 5627.0 2.312999999994645 
20 50 25 0 46 5627.0 2.264999999999418 
20 50 25 0 47 5627.0 2.2810000000026776 
20 50 25 0 48 5627.0 2.3590000000112923 
20 50 25 0 49 5627.0 2.5460000000020955 
20 50 25 0 50 5627.0 2.5160000000032596 
20 50 25 0 51 5627.0 2.735000000000582 
20 50 25 0 52 5627.0 2.7969999999913853 
20 50 25 0 53 5627.0 2.75 
20 50 25 0 54 5627.0 3.202999999994063 
20 50 25 0 55 5627.0 3.0939999999973224 
20 50 25 0 56 5627.0 3.202999999994063 
20 50 25 0 57 5627.0 3.672000000005937 
20 50 25 0 58 5627.0 4.032000000006519 
20 50 25 0 59 5627.0 4.0460000000020955 
20 50 25 0 60 5627.0 6.4060000000026776 
20 50 25 0 61 5627.0 6.407000000006519 
20 50 25 0 62 5627.0 5.937000000005355 
20 50 25 0 63 5627.0 6.0310000000026776 
20 50 25 0 64 5627.0 6.1560000000026776 
20 50 25 0 65 5627.0 6.0939999999973224 
20 50 25 0 66 5627.0 6.218000000008033 
20 50 25 0 67 5627.0 6.0939999999973224 
20 50 25 0 68 5627.0 6.047000000005937 
20 50 25 0 69 5627.0 7.467999999993481 
20 50 25 0 70 5627.0 9.60899999999674 
20 50 25 0 71 5627.0 9.203999999997905 
20 50 25 0 72 5627.0 9.389999999999418 
20 50 25 0 73 5627.0 9.656000000002678 
20 50 25 0 74 5627.0 9.702999999994063 
20 50 25 0 75 5627.0 9.593999999997322 
20 50 25 0 76 5627.0 9.75 
20 50 25 0 77 5627.0 9.937000000005355 
20 50 25 0 78 5627.0 10.156000000002678 
20 50 25 0 79 5627.0 10.65700000000652 
20 50 25 0 80 5627.0 12.485000000000582 
