P1 P2 P3 P4 P5 $x1$ $x2$ 
20 50 25 0 0 5923.0 1.3909999999887077 
20 50 25 0 1 5923.0 1.360000000000582 
20 50 25 0 2 5923.0 1.3590000000112923 
20 50 25 0 3 5923.0 1.389999999999418 
20 50 25 0 4 5923.0 1.4060000000026776 
20 50 25 0 5 5923.0 1.375 
20 50 25 0 6 5923.0 1.5310000000026776 
20 50 25 0 7 5923.0 1.5 
20 50 25 0 8 5923.0 1.4529999999940628 
20 50 25 0 9 5923.0 1.1720000000059372 
20 50 25 0 10 5923.0 1.2190000000118744 
20 50 25 0 11 5923.0 1.25 
20 50 25 0 12 5923.0 1.2189999999973224 
20 50 25 0 13 5923.0 1.2810000000026776 
20 50 25 0 14 5923.0 1.312000000005355 
20 50 25 0 15 5923.0 1.3279999999940628 
20 50 25 0 16 5923.0 1.7969999999913853 
20 50 25 0 17 5923.0 1.812999999994645 
20 50 25 0 18 5923.0 1.812000000005355 
20 50 25 0 19 5923.0 1.985000000000582 
20 50 25 0 20 5923.0 2.1410000000032596 
20 50 25 0 21 5923.0 2.5 
20 50 25 0 22 5923.0 2.2660000000032596 
20 50 25 0 23 5923.0 2.2810000000026776 
20 50 25 0 24 5923.0 2.375 
20 50 25 0 25 5923.0 2.4689999999973224 
20 50 25 0 26 5923.0 2.5930000000080327 
20 50 25 0 27 5923.0 2.6410000000032596 
20 50 25 0 28 5923.0 2.672000000005937 
20 50 25 0 29 5923.0 2.702999999994063 
20 50 25 0 30 5923.0 2.6719999999913853 
20 50 25 0 31 5923.0 2.4680000000080327 
20 50 25 0 32 5923.0 2.672000000005937 
20 50 25 0 33 5923.0 2.75 
20 50 25 0 34 5923.0 3.0 
20 50 25 0 35 5923.0 3.797000000005937 
20 50 25 0 36 5923.0 4.702999999994063 
20 50 25 0 37 5923.0 4.7189999999973224 
20 50 25 0 38 5923.0 5.062999999994645 
20 50 25 0 39 5923.0 4.171999999991385 
20 50 25 0 40 5923.0 4.5 
20 50 25 0 41 5923.0 4.312000000005355 
20 50 25 0 42 5923.0 4.375 
20 50 25 0 43 5923.0 4.655999999988126 
20 50 25 0 44 5923.0 5.23399999999674 
20 50 25 0 45 5923.0 5.218000000008033 
20 50 25 0 46 5923.0 6.467999999993481 
20 50 25 0 47 5923.0 6.546999999991385 
20 50 25 0 48 5923.0 6.485000000000582 
20 50 25 0 49 5923.0 6.5 
20 50 25 0 50 5923.0 8.202999999994063 
20 50 25 0 51 5923.0 8.39100000000326 
20 50 25 0 52 5923.0 10.062000000005355 
20 50 25 0 53 5923.0 9.73399999999674 
20 50 25 0 54 5923.0 9.780999999988126 
20 50 25 0 55 5923.0 9.781999999991967 
20 50 25 0 56 5923.0 9.796999999991385 
20 50 25 0 57 5923.0 11.811999999990803 
20 50 25 0 58 5923.0 12.546999999991385 
20 50 25 0 59 5923.0 12.39100000000326 
20 50 25 0 60 5923.0 13.125 
20 50 25 0 61 5923.0 12.485000000000582 
20 50 25 0 62 5923.0 12.65700000000652 
20 50 25 0 63 5923.0 17.687999999994645 
