P1 P2 P3 P4 P5 $x1$ $x2$ 
20 50 25 0 0 6112.0 1.9529999999940628 
20 50 25 0 1 6112.0 1.875 
20 50 25 0 2 6112.0 1.5 
20 50 25 0 3 6112.0 1.437000000005355 
20 50 25 0 4 6112.0 1.562999999994645 
20 50 25 0 5 6112.0 1.3909999999887077 
20 50 25 0 6 6112.0 1.812999999994645 
20 50 25 0 7 6112.0 1.610000000000582 
20 50 25 0 8 6112.0 1.764999999999418 
20 50 25 0 9 6112.0 1.639999999999418 
20 50 25 0 10 6112.0 1.625 
20 50 25 0 11 6112.0 1.6410000000032596 
20 50 25 0 12 6112.0 1.639999999999418 
20 50 25 0 13 6112.0 1.6560000000026776 
20 50 25 0 14 6112.0 1.6560000000026776 
20 50 25 0 15 6112.0 1.812000000005355 
20 50 25 0 16 6112.0 1.8909999999887077 
20 50 25 0 17 6112.0 1.937999999994645 
20 50 25 0 18 6112.0 2.125 
20 50 25 0 19 6112.0 2.25 
20 50 25 0 20 6112.0 2.2819999999919673 
20 50 25 0 21 6112.0 2.312999999994645 
20 50 25 0 22 6112.0 2.2810000000026776 
20 50 25 0 23 6112.0 2.4689999999973224 
20 50 25 0 24 6112.0 2.562999999994645 
20 50 25 0 25 6112.0 2.812000000005355 
20 50 25 0 26 6112.0 3.077999999994063 
20 50 25 0 27 6112.0 2.735000000000582 
20 50 25 0 28 6112.0 2.625 
20 50 25 0 29 6112.0 2.6719999999913853 
20 50 25 0 30 6112.0 3.889999999999418 
20 50 25 0 31 6112.0 4.4060000000026776 
20 50 25 0 32 6112.0 3.6570000000065193 
20 50 25 0 33 6112.0 3.687999999994645 
20 50 25 0 34 6112.0 3.5160000000032596 
20 50 25 0 35 6112.0 3.562999999994645 
20 50 25 0 36 6112.0 3.5 
20 50 25 0 37 6112.0 3.125 
20 50 25 0 38 6112.0 3.514999999999418 
20 50 25 0 39 6112.0 3.172000000005937 
20 50 25 0 40 6112.0 4.327999999994063 
20 50 25 0 41 6112.0 4.3439999999973224 
20 50 25 0 42 6112.0 6.48399999999674 
20 50 25 0 43 6112.0 6.23399999999674 
20 50 25 0 44 6112.0 6.390999999988708 
20 50 25 0 45 6112.0 6.375 
20 50 25 0 46 6112.0 4.5 
20 50 25 0 47 6112.0 6.827999999994063 
20 50 25 0 48 6112.0 11.968999999997322 
20 50 25 0 49 6112.0 13.156999999991967 
20 50 25 0 50 6112.0 11.936999999990803 
20 50 25 0 51 6112.0 11.296999999991385 
20 50 25 0 52 6112.0 12.531999999991967 
20 50 25 0 53 6112.0 16.485000000000582 
20 50 25 0 54 6112.0 15.468000000008033 
20 50 25 0 55 6112.0 15.51600000000326 
20 50 25 0 56 6112.0 15.687999999994645 
20 50 25 0 57 6112.0 15.90700000000652 
20 50 25 0 58 6112.0 15.937000000005355 
20 50 25 0 59 6112.0 16.60899999999674 
