P1 P2 P3 P4 P5 $x1$ $x2$ 
20 50 25 0 0 6196.0 1.4689999999973224 
20 50 25 0 1 6196.0 1.610000000000582 
20 50 25 0 2 6196.0 1.312999999994645 
20 50 25 0 3 6196.0 1.5 
20 50 25 0 4 6196.0 1.4690000000118744 
20 50 25 0 5 6196.0 1.4529999999940628 
20 50 25 0 6 6196.0 1.4529999999940628 
20 50 25 0 7 6196.0 1.5 
20 50 25 0 8 6196.0 1.5 
20 50 25 0 9 6196.0 1.5470000000059372 
20 50 25 0 10 6196.0 1.5470000000059372 
20 50 25 0 11 6196.0 1.4060000000026776 
20 50 25 0 12 6196.0 1.4690000000118744 
20 50 25 0 13 6196.0 1.562000000005355 
20 50 25 0 14 6196.0 1.75 
20 50 25 0 15 6196.0 2.0 
20 50 25 0 16 6196.0 2.063000000009197 
20 50 25 0 17 6196.0 2.25 
20 50 25 0 18 6196.0 2.2660000000032596 
20 50 25 0 19 6196.0 2.2810000000026776 
20 50 25 0 20 6196.0 5.125 
20 50 25 0 21 6196.0 2.375 
20 50 25 0 22 6196.0 2.797000000005937 
20 50 25 0 23 6196.0 2.8910000000032596 
20 50 25 0 24 6196.0 2.937999999994645 
20 50 25 0 25 6196.0 3.0 
20 50 25 0 26 6196.0 3.139999999999418 
20 50 25 0 27 6196.0 3.0940000000118744 
20 50 25 0 28 6196.0 3.1410000000032596 
20 50 25 0 29 6196.0 4.514999999999418 
20 50 25 0 30 6196.0 4.6560000000026776 
20 50 25 0 31 6196.0 3.937000000005355 
20 50 25 0 32 6196.0 4.937999999994645 
20 50 25 0 33 6196.0 4.764999999999418 
20 50 25 0 34 6196.0 5.73399999999674 
20 50 25 0 35 6196.0 5.937999999994645 
20 50 25 0 36 6196.0 6.110000000000582 
20 50 25 0 37 6196.0 6.078000000008615 
20 50 25 0 38 6196.0 6.202999999994063 
20 50 25 0 39 6196.0 8.312999999994645 
20 50 25 0 40 6196.0 7.9689999999973224 
20 50 25 0 41 6196.0 7.937000000005355 
20 50 25 0 42 6196.0 7.453000000008615 
20 50 25 0 43 6196.0 7.8439999999973224 
20 50 25 0 44 6196.0 7.514999999999418 
20 50 25 0 45 6196.0 7.546999999991385 
20 50 25 0 46 6196.0 8.875 
20 50 25 0 47 6196.0 9.01600000000326 
20 50 25 0 48 6196.0 9.0 
20 50 25 0 49 6196.0 9.531000000002678 
20 50 25 0 50 6196.0 9.51600000000326 
20 50 25 0 51 6196.0 10.421999999991385 
20 50 25 0 52 6196.0 10.311999999990803 
20 50 25 0 53 6196.0 10.421999999991385 
20 50 25 0 54 6196.0 10.437999999994645 
20 50 25 0 55 6196.0 10.421999999991385 
20 50 25 0 56 6196.0 10.60899999999674 
20 50 25 0 57 6196.0 11.406000000002678 
20 50 25 0 58 6196.0 11.296999999991385 
20 50 25 0 59 6196.0 12.514999999999418 
