P1 P2 P3 P4 P5 $x1$ $x2$ 
19 0 0 0 10 1686.0 5.125 
19 1 1 0 10 1686.0 6.014999999999418 
19 2 2 0 10 1686.0 5.875 
19 3 3 0 10 1686.0 5.985000000000582 
19 4 4 0 10 1686.0 5.937999999994645 
19 5 5 0 10 1686.0 5.890999999988708 
19 6 6 0 10 1686.0 5.968000000008033 
19 7 7 0 10 1686.0 6.0939999999973224 
19 8 8 0 10 1686.0 6.5939999999973224 
19 9 9 0 10 1686.0 6.796999999991385 
19 10 10 0 10 1686.0 6.889999999999418 
19 11 11 0 10 1686.0 7.703000000008615 
19 12 12 0 10 1686.0 7.110000000000582 
19 13 13 0 10 1686.0 7.14100000000326 
19 14 14 0 10 1686.0 7.296999999991385 
19 15 15 0 10 1686.0 7.296999999991385 
19 16 16 0 10 1686.0 7.389999999999418 
19 17 17 0 10 1686.0 7.64100000000326 
19 18 18 0 10 1686.0 7.672000000005937 
19 19 19 0 10 1686.0 7.625 
19 20 20 0 10 1686.0 7.985000000000582 
19 21 21 0 10 1686.0 7.953000000008615 
19 22 22 0 10 1686.0 8.593999999997322 
19 23 23 0 10 1686.0 8.75 
19 24 24 0 10 1686.0 8.5 
19 25 25 0 10 1686.0 8.735000000000582 
19 26 26 0 10 1686.0 8.687000000005355 
19 27 27 0 10 1686.0 8.889999999999418 
19 28 28 0 10 1686.0 9.077999999994063 
19 29 29 0 10 1686.0 9.235000000000582 
19 30 30 0 10 1686.0 9.297000000005937 
19 31 31 0 10 1686.0 9.34299999999348 
19 32 32 0 10 1686.0 9.936999999990803 
19 33 33 0 10 1686.0 10.062000000005355 
19 34 34 0 10 1686.0 10.23399999999674 
19 35 35 0 10 1686.0 10.422000000005937 
19 36 36 0 10 1686.0 10.313000000009197 
19 37 37 0 10 1686.0 10.406000000002678 
19 38 38 0 10 1686.0 10.562999999994645 
19 39 39 0 10 1686.0 10.343000000008033 
19 40 40 0 10 1686.0 10.718999999997322 
