P1 P2 P3 P4 P5 $x1$ $x2$ 
19 0 0 0 10 1986.0 5.01600000000326 
19 1 1 0 10 1986.0 5.140999999988708 
19 2 2 0 10 1986.0 5.172000000005937 
19 3 3 0 10 1986.0 5.312999999994645 
19 4 4 0 10 1986.0 5.2810000000026776 
19 5 5 0 10 1986.0 5.3439999999973224 
19 6 6 0 10 1986.0 5.672000000005937 
19 7 7 0 10 1986.0 5.5939999999973224 
19 8 8 0 10 1986.0 5.467999999993481 
19 9 9 0 10 1986.0 5.515999999988708 
19 10 10 0 10 1986.0 7.110000000000582 
19 11 11 0 10 1986.0 7.48399999999674 
19 12 12 0 10 1986.0 7.5 
19 13 13 0 10 1986.0 7.764999999999418 
19 14 14 0 10 1986.0 8.218999999997322 
19 15 15 0 10 1986.0 8.812000000005355 
19 16 16 0 10 1986.0 9.187000000005355 
19 17 17 0 10 1986.0 8.843999999997322 
19 18 18 0 10 1986.0 8.968999999997322 
19 19 19 0 10 1986.0 9.843999999997322 
19 20 20 0 10 1986.0 10.14100000000326 
19 21 21 0 10 1986.0 10.922000000005937 
19 22 22 0 10 1986.0 10.436999999990803 
19 23 23 0 10 1986.0 10.531000000002678 
19 24 24 0 10 1986.0 10.671999999991385 
19 25 25 0 10 1986.0 10.875 
19 26 26 0 10 1986.0 10.968999999997322 
19 27 27 0 10 1986.0 11.218999999997322 
19 28 28 0 10 1986.0 11.25 
19 29 29 0 10 1986.0 11.781000000002678 
19 30 30 0 10 1986.0 12.031000000002678 
19 31 31 0 10 1986.0 12.26600000000326 
19 32 32 0 10 1986.0 12.187999999994645 
19 33 33 0 10 1986.0 13.203000000008615 
19 34 34 0 10 1986.0 13.389999999999418 
19 35 35 0 10 1986.0 13.110000000000582 
19 36 36 0 10 1986.0 12.906000000002678 
