P1 P2 P3 P4 P5 $x1$ $x2$ 
19 0 0 0 10 1974.0 5.4060000000026776 
19 1 1 0 10 1974.0 5.5 
19 2 2 0 10 1974.0 5.5 
19 3 3 0 10 1974.0 5.687999999994645 
19 4 4 0 10 1974.0 5.735000000000582 
19 5 5 0 10 1974.0 5.672000000005937 
19 6 6 0 10 1974.0 6.046999999991385 
19 7 7 0 10 1974.0 5.812999999994645 
19 8 8 0 10 1974.0 8.062000000005355 
19 9 9 0 10 1974.0 8.25 
19 10 10 0 10 1974.0 8.280999999988126 
19 11 11 0 10 1974.0 8.453000000008615 
19 12 12 0 10 1974.0 8.531000000002678 
19 13 13 0 10 1974.0 8.812999999994645 
19 14 14 0 10 1974.0 9.422000000005937 
19 15 15 0 10 1974.0 9.139999999999418 
19 16 16 0 10 1974.0 10.156999999991967 
19 17 17 0 10 1974.0 10.531000000002678 
19 18 18 0 10 1974.0 9.827999999994063 
19 19 19 0 10 1974.0 9.734000000011292 
19 20 20 0 10 1974.0 10.235000000000582 
19 21 21 0 10 1974.0 10.875 
19 22 22 0 10 1974.0 10.610000000000582 
19 23 23 0 10 1974.0 10.937999999994645 
19 24 24 0 10 1974.0 11.297000000005937 
19 25 25 0 10 1974.0 11.843999999997322 
19 26 26 0 10 1974.0 11.452999999994063 
19 27 27 0 10 1974.0 11.985000000000582 
19 28 28 0 10 1974.0 12.156000000002678 
19 29 29 0 10 1974.0 12.639999999999418 
19 30 30 0 10 1974.0 12.75 
19 31 31 0 10 1974.0 12.828999999997905 
19 32 32 0 10 1974.0 13.75 
19 33 33 0 10 1974.0 13.218999999997322 
19 34 34 0 10 1974.0 13.468999999997322 
