P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 5364.0 23.390999999995984 
19 50 25 1 0 5364.0 24.0 
19 50 25 2 0 5364.0 24.56199999999808 
19 50 25 3 0 5135.0 25.25 
19 50 25 4 0 4824.0 25.781000000002678 
19 50 25 5 0 4824.0 27.07800000000134 
19 50 25 6 0 4824.0 28.110000000000582 
19 50 25 7 0 4824.0 28.031000000002678 
19 50 25 8 0 4824.0 28.04699999999866 
19 50 25 9 0 4542.0 28.51600000000326 
19 50 25 10 0 4525.0 30.31199999999808 
19 50 25 11 0 4525.0 32.31300000000192 
19 50 25 12 0 4506.0 31.89100000000326 
