P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 20 5 37.0 0.046999999998661224 
6 50 25 20 5 50.0 0.23400000000401633 
7 50 25 20 5 61.0 0.5939999999973224 
8 50 25 20 5 63.0 1.9530000000013388 
9 50 25 20 5 98.0 0.7969999999986612 
10 50 25 20 5 78.0 7.561999999998079 
11 50 25 20 5 100.0 8.218999999997322 
12 50 25 20 5 71.0 1032.938000000002 
