P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 20 5 34.0 0.09399999999732245 
6 50 25 20 5 52.0 0.15600000000267755 
7 50 25 20 5 68.0 0.26600000000325963 
8 50 25 20 5 103.0 0.4220000000059372 
9 50 25 20 5 87.0 5.235000000000582 
10 50 25 20 5 77.0 12.077999999994063 
11 50 25 20 5 102.0 6.062000000005355 
12 50 25 20 5 91.0 128.15600000000268 
