P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 20 5 82.0 0.046999999998661224 
6 50 25 20 5 55.0 0.18699999999807915 
7 50 25 20 5 81.0 0.2649999999994179 
8 50 25 20 5 54.0 0.6880000000019209 
9 50 25 20 5 80.0 3.2960000000020955 
10 50 25 20 5 65.0 9.68699999999808 
11 50 25 20 5 88.0 55.15699999999924 
12 50 25 20 5 102.0 268.17199999999866 
