P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 20 5 34.0 0.15600000000267755 
6 50 25 20 5 58.0 0.15600000000267755 
7 50 25 20 5 78.0 0.20300000000133878 
8 50 25 20 5 79.0 0.4530000000013388 
9 50 25 20 5 86.0 0.7659999999959837 
10 50 25 20 5 79.0 10.156000000002678 
11 50 25 20 5 80.0 22.07800000000134 
12 50 25 20 5 145.0 18.843999999997322 
