P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 20 5 37.0 0.06300000000192085 
6 50 25 20 5 54.0 0.15600000000267755 
7 50 25 20 5 68.0 0.75 
8 50 25 20 5 74.0 0.5630000000019209 
9 50 25 20 5 65.0 14.953000000001339 
10 50 25 20 5 62.0 34.625 
11 50 25 20 5 88.0 53.40699999999924 
12 50 25 20 5 67.0 940.1410000000033 
