P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 5685.0 23.07800000000134 
19 50 25 0 1 5685.0 22.81300000000192 
19 50 25 0 2 5355.0 23.359000000004016 
19 50 25 0 3 5135.0 23.35899999999674 
19 50 25 0 4 5135.0 24.35899999999674 
19 50 25 0 5 5135.0 24.421000000002095 
19 50 25 0 6 5135.0 24.75 
19 50 25 0 7 5135.0 25.390999999995984 
19 50 25 0 8 5135.0 26.468999999997322 
19 50 25 0 9 5135.0 26.18699999999808 
19 50 25 0 10 5135.0 26.672000000005937 
19 50 25 0 11 4821.0 27.32800000000134 
19 50 25 0 12 4821.0 27.82800000000134 
19 50 25 0 13 4821.0 27.14100000000326 
