P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 5917.0 22.765999999995984 
19 50 25 0 1 5917.0 23.17199999999866 
19 50 25 0 2 5628.0 23.70300000000134 
19 50 25 0 3 5628.0 24.31300000000192 
19 50 25 0 4 5628.0 25.60899999999674 
19 50 25 0 5 5297.0 25.68800000000192 
19 50 25 0 6 5297.0 26.514999999999418 
19 50 25 0 7 5297.0 26.25 
19 50 25 0 8 5297.0 26.843999999997322 
19 50 25 0 9 5297.0 27.5940000000046 
19 50 25 0 10 5297.0 28.514999999999418 
19 50 25 0 11 5297.0 28.82800000000134 
19 50 25 0 12 5014.0 31.860000000000582 
19 50 25 0 13 5014.0 31.14100000000326 
