P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 5675.0 19.514999999999418 
19 50 25 0 1 5675.0 20.06300000000192 
19 50 25 0 2 5383.0 20.514999999999418 
19 50 25 0 3 5383.0 20.875 
19 50 25 0 4 5383.0 21.5940000000046 
19 50 25 0 5 5383.0 21.828999999997905 
19 50 25 0 6 5383.0 22.031999999999243 
19 50 25 0 7 5383.0 22.218000000000757 
19 50 25 0 8 5383.0 22.75 
19 50 25 0 9 5383.0 22.625 
19 50 25 0 10 5383.0 23.18800000000192 
19 50 25 0 11 5383.0 23.312999999994645 
19 50 25 0 12 5383.0 23.35899999999674 
19 50 25 0 13 5383.0 24.2809999999954 
19 50 25 0 14 5383.0 24.39100000000326 
19 50 25 0 15 5383.0 24.51600000000326 
