P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 5560.0 20.43699999999808 
19 50 25 0 1 5560.0 20.531999999999243 
19 50 25 0 2 5560.0 21.218000000000757 
19 50 25 0 3 5560.0 21.687000000005355 
19 50 25 0 4 5560.0 21.764999999999418 
19 50 25 0 5 5560.0 21.718999999997322 
19 50 25 0 6 5560.0 22.45300000000134 
19 50 25 0 7 5560.0 22.422000000005937 
19 50 25 0 8 4999.0 23.281000000002678 
19 50 25 0 9 4999.0 23.82800000000134 
19 50 25 0 10 4999.0 24.468000000000757 
19 50 25 0 11 4729.0 25.48399999999674 
19 50 25 0 12 4729.0 25.70300000000134 
19 50 25 0 13 4729.0 26.968999999997322 
19 50 25 0 14 4729.0 27.281000000002678 
