P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 5760.0 24.359000000004016 
19 50 25 0 1 5760.0 24.718999999997322 
19 50 25 0 2 5484.0 26.031000000002678 
19 50 25 0 3 5484.0 26.5 
19 50 25 0 4 5484.0 26.968000000000757 
19 50 25 0 5 4921.0 27.422000000005937 
19 50 25 0 6 4921.0 27.406000000002678 
19 50 25 0 7 4921.0 28.60899999999674 
19 50 25 0 8 4921.0 28.764999999999418 
19 50 25 0 9 4921.0 28.9059999999954 
19 50 25 0 10 4921.0 30.218999999997322 
19 50 25 0 11 4921.0 30.531000000002678 
19 50 25 0 12 4921.0 31.437000000005355 
