P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 5754.0 25.593999999997322 
19 50 25 0 1 5424.0 25.875 
19 50 25 0 2 5424.0 26.156000000002678 
19 50 25 0 3 5424.0 27.156000000002678 
19 50 25 0 4 5424.0 26.640999999995984 
19 50 25 0 5 5424.0 27.609000000004016 
19 50 25 0 6 5424.0 30.125 
19 50 25 0 7 5424.0 28.890999999995984 
19 50 25 0 8 5424.0 29.2190000000046 
19 50 25 0 9 5424.0 29.984000000004016 
19 50 25 0 10 5424.0 30.17199999999866 
19 50 25 0 11 5424.0 31.60899999999674 
19 50 25 0 12 5134.0 33.375 
