P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 5564.0 20.89100000000326 
19 50 25 0 1 5564.0 21.406000000002678 
19 50 25 0 2 5564.0 21.68699999999808 
19 50 25 0 3 5564.0 22.0 
19 50 25 0 4 5564.0 22.23399999999674 
19 50 25 0 5 4984.0 23.077999999994063 
19 50 25 0 6 4984.0 23.82800000000134 
19 50 25 0 7 4984.0 23.656000000002678 
19 50 25 0 8 4984.0 24.140999999995984 
19 50 25 0 9 4984.0 24.39100000000326 
19 50 25 0 10 4732.0 24.890999999995984 
19 50 25 0 11 4732.0 25.593000000000757 
19 50 25 0 12 4732.0 26.984000000004016 
19 50 25 0 13 4732.0 26.7190000000046 
19 50 25 0 14 4732.0 28.031000000002678 
