P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 5525.0 21.67199999999866 
19 50 25 0 1 5525.0 22.42199999999866 
19 50 25 0 2 5525.0 23.18699999999808 
19 50 25 0 3 5525.0 22.735000000000582 
19 50 25 0 4 5525.0 22.6559999999954 
19 50 25 0 5 5525.0 23.875 
19 50 25 0 6 5525.0 23.843999999997322 
19 50 25 0 7 5525.0 24.375 
19 50 25 0 8 5525.0 24.68800000000192 
19 50 25 0 9 5249.0 26.45300000000134 
19 50 25 0 10 5249.0 26.9690000000046 
19 50 25 0 11 4709.0 27.20300000000134 
19 50 25 0 12 4709.0 27.656000000002678 
19 50 25 0 13 4709.0 28.48399999999674 
19 50 25 0 14 4709.0 28.484000000004016 
