P1 P2 P3 P4 P5 $x1$ $x2$ 
10 50 25 0 0 3081.0 0.46799999999348074 
10 50 25 1 0 3081.0 0.4840000000112923 
10 50 25 2 0 2772.0 0.5 
10 50 25 3 0 2772.0 0.5160000000032596 
10 50 25 4 0 2772.0 0.5469999999913853 
10 50 25 5 0 2772.0 0.5939999999973224 
10 50 25 6 0 2772.0 0.5630000000091968 
10 50 25 7 0 2772.0 0.5620000000053551 
10 50 25 8 0 2772.0 0.5460000000020955 
10 50 25 9 0 2494.0 0.6409999999887077 
10 50 25 10 0 2494.0 0.7039999999979045 
10 50 25 11 0 2494.0 0.6720000000059372 
10 50 25 12 0 2494.0 0.6870000000053551 
10 50 25 13 0 2227.0 0.875 
10 50 25 14 0 2227.0 1.0 
10 50 25 15 0 2227.0 0.9060000000026776 
10 50 25 16 0 2227.0 0.875 
10 50 25 17 0 2188.0 0.8130000000091968 
10 50 25 18 0 2188.0 0.9370000000053551 
10 50 25 19 0 2188.0 0.9219999999913853 
10 50 25 20 0 2188.0 0.8589999999967404 
10 50 25 21 0 2188.0 0.9220000000059372 
10 50 25 22 0 2188.0 1.0 
10 50 25 23 0 2188.0 1.0320000000065193 
10 50 25 24 0 2179.0 0.9680000000080327 
10 50 25 25 0 2153.0 0.9850000000005821 
10 50 25 26 0 2153.0 1.0470000000059372 
10 50 25 27 0 2153.0 1.0630000000091968 
10 50 25 28 0 2153.0 1.062000000005355 
10 50 25 29 0 2153.0 1.110000000000582 
10 50 25 30 0 2153.0 1.062000000005355 
10 50 25 31 0 2152.0 1.1880000000091968 
10 50 25 32 0 2152.0 1.139999999999418 
10 50 25 33 0 2152.0 1.2190000000118744 
10 50 25 34 0 2152.0 1.0929999999934807 
10 50 25 35 0 2152.0 1.2029999999940628 
10 50 25 36 0 2152.0 1.1090000000112923 
10 50 25 37 0 2152.0 1.25 
10 50 25 38 0 2152.0 1.014999999999418 
10 50 25 39 0 2152.0 1.062000000005355 
10 50 25 40 0 2152.0 1.2030000000086147 
10 50 25 41 0 2152.0 1.187999999994645 
10 50 25 42 0 2152.0 1.235000000000582 
10 50 25 43 0 2152.0 1.1720000000059372 
10 50 25 44 0 2152.0 1.25 
10 50 25 45 0 2152.0 1.2340000000112923 
10 50 25 46 0 2152.0 1.4220000000059372 
10 50 25 47 0 2152.0 1.4060000000026776 
10 50 25 48 0 2152.0 1.4060000000026776 
10 50 25 49 0 2152.0 1.4210000000020955 
10 50 25 50 0 2152.0 1.2659999999887077 
10 50 25 51 0 2152.0 1.312999999994645 
10 50 25 52 0 2152.0 1.2810000000026776 
10 50 25 53 0 2152.0 1.375 
10 50 25 54 0 2152.0 1.2810000000026776 
10 50 25 55 0 2152.0 1.5310000000026776 
10 50 25 56 0 2152.0 1.5 
10 50 25 57 0 2152.0 1.360000000000582 
10 50 25 58 0 2152.0 1.375 
10 50 25 59 0 2152.0 1.5940000000118744 
10 50 25 60 0 2152.0 1.7819999999919673 
10 50 25 61 0 2152.0 1.5310000000026776 
10 50 25 62 0 2152.0 1.437999999994645 
10 50 25 63 0 2152.0 1.375 
10 50 25 64 0 2152.0 1.375 
10 50 25 65 0 2152.0 1.4060000000026776 
10 50 25 66 0 2152.0 1.4839999999967404 
10 50 25 67 0 2152.0 1.5310000000026776 
10 50 25 68 0 2152.0 1.3430000000080327 
10 50 25 69 0 2152.0 1.8439999999973224 
10 50 25 70 0 2152.0 1.6410000000032596 
10 50 25 71 0 2152.0 1.6720000000059372 
10 50 25 72 0 2152.0 2.172000000005937 
10 50 25 73 0 2152.0 2.125 
10 50 25 74 0 2152.0 2.2030000000086147 
10 50 25 75 0 2152.0 2.0469999999913853 
10 50 25 76 0 2152.0 2.0310000000026776 
10 50 25 77 0 2152.0 1.7339999999967404 
10 50 25 78 0 2152.0 1.875 
10 50 25 79 0 2152.0 1.5 
10 50 25 80 0 2152.0 2.0310000000026776 
10 50 25 81 0 2152.0 1.8279999999940628 
10 50 25 82 0 2152.0 2.1090000000112923 
10 50 25 83 0 2152.0 1.4689999999973224 
10 50 25 84 0 2152.0 1.7970000000059372 
10 50 25 85 0 2152.0 1.75 
10 50 25 86 0 2152.0 1.514999999999418 
10 50 25 87 0 2152.0 1.375 
10 50 25 88 0 2152.0 1.4839999999967404 
10 50 25 89 0 2152.0 1.6560000000026776 
10 50 25 90 0 2152.0 1.5160000000032596 
10 50 25 91 0 2152.0 1.5470000000059372 
10 50 25 92 0 2152.0 1.514999999999418 
10 50 25 93 0 2152.0 1.5 
10 50 25 94 0 2152.0 1.4840000000112923 
10 50 25 95 0 2152.0 1.3910000000032596 
10 50 25 96 0 2152.0 1.437000000005355 
10 50 25 97 0 2152.0 1.437000000005355 
10 50 25 98 0 2152.0 1.3910000000032596 
10 50 25 99 0 2152.0 1.360000000000582 
10 50 25 100 0 2152.0 1.3590000000112923 
10 50 25 101 0 2152.0 1.4689999999973224 
10 50 25 102 0 2152.0 1.485000000000582 
10 50 25 103 0 2152.0 1.625 
10 50 25 104 0 2152.0 1.5929999999934807 
10 50 25 105 0 2152.0 1.4219999999913853 
10 50 25 106 0 2152.0 1.5310000000026776 
10 50 25 107 0 2152.0 1.5 
10 50 25 108 0 2152.0 1.4689999999973224 
10 50 25 109 0 2152.0 1.6089999999967404 
10 50 25 110 0 2152.0 1.5160000000032596 
10 50 25 111 0 2152.0 1.7810000000026776 
10 50 25 112 0 2152.0 1.875 
10 50 25 113 0 2152.0 1.562999999994645 
10 50 25 114 0 2152.0 1.5 
10 50 25 115 0 2152.0 1.389999999999418 
10 50 25 116 0 2152.0 1.7339999999967404 
10 50 25 117 0 2152.0 2.1559999999881256 
10 50 25 118 0 2152.0 2.264999999999418 
10 50 25 119 0 2152.0 1.687999999994645 
10 50 25 120 0 2152.0 1.8280000000086147 
10 50 25 121 0 2152.0 1.5939999999973224 
10 50 25 122 0 2152.0 1.5 
10 50 25 123 0 2152.0 1.5 
10 50 25 124 0 2152.0 2.625 
10 50 25 125 0 2152.0 1.562000000005355 
10 50 25 126 0 2152.0 1.389999999999418 
10 50 25 127 0 2152.0 1.485000000000582 
10 50 25 128 0 2152.0 1.6569999999919673 
