P1 P2 P3 P4 P5 $x1$ $x2$ 
10 50 25 0 0 3084.0 0.4529999999940628 
10 50 25 1 0 3084.0 0.5149999999994179 
10 50 25 2 0 3084.0 0.5 
10 50 25 3 0 3084.0 0.5149999999994179 
10 50 25 4 0 3084.0 0.5 
10 50 25 5 0 2801.0 0.5 
10 50 25 6 0 2801.0 0.5310000000026776 
10 50 25 7 0 2801.0 0.5780000000086147 
10 50 25 8 0 2801.0 0.5629999999946449 
10 50 25 9 0 2801.0 0.5319999999919673 
10 50 25 10 0 2801.0 0.5160000000032596 
10 50 25 11 0 2801.0 0.5620000000053551 
10 50 25 12 0 2801.0 0.5620000000053551 
10 50 25 13 0 2801.0 0.5149999999994179 
10 50 25 14 0 2801.0 0.6399999999994179 
10 50 25 15 0 2801.0 0.5629999999946449 
10 50 25 16 0 2767.0 0.5309999999881256 
10 50 25 17 0 2767.0 0.6089999999967404 
10 50 25 18 0 2767.0 0.5629999999946449 
10 50 25 19 0 2767.0 0.6869999999908032 
10 50 25 20 0 2767.0 0.5779999999940628 
10 50 25 21 0 2767.0 0.5620000000053551 
10 50 25 22 0 2767.0 0.7350000000005821 
10 50 25 23 0 2767.0 0.6410000000032596 
10 50 25 24 0 2521.0 0.7660000000032596 
10 50 25 25 0 2521.0 0.7030000000086147 
10 50 25 26 0 2521.0 0.7030000000086147 
10 50 25 27 0 2521.0 0.7029999999940628 
10 50 25 28 0 2521.0 0.7029999999940628 
10 50 25 29 0 2521.0 0.7189999999973224 
10 50 25 30 0 2521.0 0.6870000000053551 
10 50 25 31 0 2521.0 0.7189999999973224 
10 50 25 32 0 2521.0 0.6870000000053551 
10 50 25 33 0 2521.0 0.7350000000005821 
10 50 25 34 0 2521.0 0.7340000000112923 
10 50 25 35 0 2521.0 0.7649999999994179 
10 50 25 36 0 2521.0 0.7649999999994179 
10 50 25 37 0 2521.0 0.75 
10 50 25 38 0 2521.0 0.75 
10 50 25 39 0 2521.0 0.9689999999973224 
10 50 25 40 0 2521.0 0.875 
10 50 25 41 0 2521.0 1.0470000000059372 
10 50 25 42 0 2521.0 0.8430000000080327 
10 50 25 43 0 2521.0 0.9059999999881256 
10 50 25 44 0 2521.0 0.8289999999979045 
10 50 25 45 0 2521.0 0.8439999999973224 
10 50 25 46 0 2521.0 0.8910000000032596 
10 50 25 47 0 2521.0 0.8899999999994179 
10 50 25 48 0 2521.0 0.9060000000026776 
10 50 25 49 0 2521.0 0.9539999999979045 
10 50 25 50 0 2521.0 0.875 
10 50 25 51 0 2521.0 0.9060000000026776 
10 50 25 52 0 2521.0 0.9070000000065193 
10 50 25 53 0 2521.0 0.9220000000059372 
10 50 25 54 0 2521.0 0.9689999999973224 
10 50 25 55 0 2521.0 1.0 
10 50 25 56 0 2521.0 0.8280000000086147 
10 50 25 57 0 2521.0 0.8910000000032596 
10 50 25 58 0 2521.0 0.75 
10 50 25 59 0 2521.0 0.7350000000005821 
10 50 25 60 0 2235.0 1.25 
10 50 25 61 0 2235.0 1.0939999999973224 
10 50 25 62 0 2235.0 1.1719999999913853 
10 50 25 63 0 2235.0 1.187999999994645 
10 50 25 64 0 2235.0 1.1410000000032596 
10 50 25 65 0 2235.0 1.4380000000091968 
10 50 25 66 0 2235.0 1.3439999999973224 
10 50 25 67 0 2235.0 1.25 
10 50 25 68 0 2235.0 1.2029999999940628 
