P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 1895.0 6.75 
19 50 25 1 1 1895.0 6.921999999991385 
19 50 25 2 2 1895.0 7.76600000000326 
19 50 25 3 3 1895.0 8.202999999994063 
19 50 25 4 4 1895.0 8.577999999994063 
19 50 25 5 5 1895.0 9.0 
19 50 25 6 6 1895.0 9.828000000008615 
19 50 25 7 7 1895.0 10.687999999994645 
19 50 25 8 8 1895.0 11.172000000005937 
19 50 25 9 9 1895.0 11.656000000002678 
19 50 25 10 10 1895.0 12.5 
19 50 25 11 11 1895.0 13.625 
19 50 25 12 12 1895.0 13.985000000000582 
19 50 25 13 13 1895.0 14.985000000000582 
19 50 25 14 14 1895.0 15.468000000008033 
19 50 25 15 15 1895.0 16.452999999994063 
19 50 25 16 16 1895.0 16.937999999994645 
19 50 25 17 17 1895.0 18.235000000000582 
19 50 25 18 18 1895.0 18.844000000011874 
19 50 25 19 19 1894.0 19.172000000005937 
19 50 25 20 20 1894.0 20.485000000000582 
19 50 25 21 21 1894.0 21.578000000008615 
19 50 25 22 22 1894.0 21.514999999999418 
19 50 25 23 23 1894.0 22.313000000009197 
19 50 25 24 24 1894.0 24.014999999999418 
