P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 2100.0 8.030999999988126 
19 50 25 1 1 2100.0 7.203000000008615 
19 50 25 2 2 2100.0 7.562999999994645 
19 50 25 3 3 2100.0 8.312000000005355 
19 50 25 4 4 2100.0 8.562999999994645 
19 50 25 5 5 2100.0 9.218999999997322 
19 50 25 6 6 2100.0 9.702999999994063 
19 50 25 7 7 2100.0 12.109000000011292 
19 50 25 8 8 2100.0 13.156000000002678 
19 50 25 9 9 2100.0 12.59299999999348 
19 50 25 10 10 2100.0 13.984000000011292 
19 50 25 11 11 2100.0 14.172000000005937 
19 50 25 12 12 2100.0 15.360000000000582 
19 50 25 13 13 2000.0 16.468000000008033 
19 50 25 14 14 2000.0 17.421999999991385 
19 50 25 15 15 2000.0 18.421999999991385 
19 50 25 16 16 2000.0 18.60899999999674 
19 50 25 17 17 1981.0 19.296999999991385 
19 50 25 18 18 1981.0 20.0 
19 50 25 19 19 1981.0 20.71799999999348 
19 50 25 20 20 1926.0 20.906999999991967 
19 50 25 21 21 1891.0 21.610000000000582 
19 50 25 22 22 1891.0 23.312000000005355 
19 50 25 23 23 1891.0 23.01600000000326 
