P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 1927.0 6.562999999994645 
19 50 25 1 1 1927.0 6.76600000000326 
19 50 25 2 2 1927.0 7.2810000000026776 
19 50 25 3 3 1927.0 7.98399999999674 
19 50 25 4 4 1927.0 8.719000000011874 
19 50 25 5 5 1927.0 9.187999999994645 
19 50 25 6 6 1927.0 9.764999999999418 
19 50 25 7 7 1927.0 10.906000000002678 
19 50 25 8 8 1927.0 11.25 
19 50 25 9 9 1927.0 11.452999999994063 
19 50 25 10 10 1927.0 12.171000000002095 
19 50 25 11 11 1927.0 13.046999999991385 
19 50 25 12 12 1927.0 14.03200000000652 
19 50 25 13 13 1915.0 14.656000000002678 
19 50 25 14 14 1915.0 15.828000000008615 
19 50 25 15 15 1915.0 16.343000000008033 
19 50 25 16 16 1915.0 17.125 
19 50 25 17 17 1915.0 17.578000000008615 
19 50 25 18 18 1915.0 18.328000000008615 
19 50 25 19 19 1915.0 19.234000000011292 
19 50 25 20 20 1915.0 20.51600000000326 
19 50 25 21 21 1915.0 20.889999999999418 
19 50 25 22 22 1915.0 21.968999999997322 
19 50 25 23 23 1915.0 22.937000000005355 
19 50 25 24 24 1915.0 23.937999999994645 
