P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 2020.0 4.735000000000582 
19 50 25 1 1 2020.0 5.25 
19 50 25 2 2 2020.0 6.4060000000026776 
19 50 25 3 3 2020.0 6.327999999994063 
19 50 25 4 4 2020.0 7.110000000000582 
19 50 25 5 5 2020.0 8.485000000000582 
19 50 25 6 6 2020.0 8.98399999999674 
19 50 25 7 7 2020.0 9.531000000002678 
19 50 25 8 8 2020.0 10.23399999999674 
19 50 25 9 9 2020.0 10.610000000000582 
19 50 25 10 10 2020.0 11.718999999997322 
19 50 25 11 11 2020.0 12.327999999994063 
19 50 25 12 12 2020.0 12.702999999994063 
19 50 25 13 13 2020.0 14.656000000002678 
19 50 25 14 14 2020.0 16.25 
19 50 25 15 15 2020.0 16.936999999990803 
19 50 25 16 16 1980.0 17.89100000000326 
19 50 25 17 17 1980.0 18.313000000009197 
19 50 25 18 18 1980.0 19.046999999991385 
19 50 25 19 19 1980.0 19.625 
19 50 25 20 20 1980.0 20.468999999997322 
19 50 25 21 21 1980.0 21.5 
19 50 25 22 22 1974.0 23.265999999988708 
19 50 25 23 23 1974.0 23.76600000000326 
19 50 25 24 24 1974.0 24.422000000005937 
