P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 2199.0 14.594000000011874 
19 50 25 1 1 2199.0 15.25 
19 50 25 2 2 2199.0 15.781000000002678 
19 50 25 3 3 2199.0 16.764999999999418 
19 50 25 4 4 2199.0 16.656000000002678 
19 50 25 5 5 2199.0 17.46799999999348 
19 50 25 6 6 2199.0 18.218999999997322 
19 50 25 7 7 2199.0 19.078000000008615 
19 50 25 8 8 2199.0 20.202999999994063 
19 50 25 9 9 2199.0 22.5 
19 50 25 10 10 2199.0 22.937000000005355 
19 50 25 11 11 2199.0 23.968999999997322 
19 50 25 12 12 2199.0 25.936999999990803 
19 50 25 13 13 2199.0 26.39100000000326 
19 50 25 14 14 2199.0 27.218999999997322 
19 50 25 15 15 2199.0 27.625 
19 50 25 16 16 2199.0 28.672000000005937 
