P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 1841.0 5.687000000005355 
19 50 25 1 1 1841.0 5.860000000000582 
19 50 25 2 2 1841.0 6.5460000000020955 
19 50 25 3 3 1841.0 7.23399999999674 
19 50 25 4 4 1841.0 7.953000000008615 
19 50 25 5 5 1841.0 8.485000000000582 
19 50 25 6 6 1841.0 10.889999999999418 
19 50 25 7 7 1841.0 10.109000000011292 
19 50 25 8 8 1841.0 10.5 
19 50 25 9 9 1841.0 10.514999999999418 
19 50 25 10 10 1841.0 11.093999999997322 
19 50 25 11 11 1841.0 12.187999999994645 
19 50 25 12 12 1841.0 12.484000000011292 
19 50 25 13 13 1841.0 13.297000000005937 
19 50 25 14 14 1841.0 13.890999999988708 
19 50 25 15 15 1841.0 14.656000000002678 
19 50 25 16 16 1841.0 15.35899999999674 
19 50 25 17 17 1841.0 15.98399999999674 
19 50 25 18 18 1841.0 17.171999999991385 
19 50 25 19 19 1841.0 18.093999999997322 
19 50 25 20 20 1841.0 18.343999999997322 
19 50 25 21 21 1810.0 19.90700000000652 
19 50 25 22 22 1810.0 19.671999999991385 
19 50 25 23 23 1810.0 20.735000000000582 
19 50 25 24 24 1810.0 21.264999999999418 
19 50 25 25 25 1810.0 22.235000000000582 
