P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 1944.0 5.952999999994063 
19 50 25 1 1 1944.0 6.125 
19 50 25 2 2 1944.0 6.98399999999674 
19 50 25 3 3 1944.0 7.797000000005937 
19 50 25 4 4 1944.0 8.64100000000326 
19 50 25 5 5 1944.0 9.438000000009197 
19 50 25 6 6 1944.0 9.98399999999674 
19 50 25 7 7 1944.0 11.077999999994063 
19 50 25 8 8 1944.0 12.202999999994063 
19 50 25 9 9 1944.0 12.90700000000652 
19 50 25 10 10 1944.0 13.905999999988126 
19 50 25 11 11 1944.0 14.75 
19 50 25 12 12 1886.0 15.78200000000652 
19 50 25 13 13 1886.0 17.656000000002678 
19 50 25 14 14 1886.0 17.76600000000326 
19 50 25 15 15 1886.0 19.327999999994063 
19 50 25 16 16 1886.0 20.077999999994063 
19 50 25 17 17 1886.0 20.781999999991967 
19 50 25 18 18 1886.0 21.764999999999418 
19 50 25 19 19 1886.0 22.828999999997905 
19 50 25 20 20 1886.0 24.577999999994063 
19 50 25 21 21 1886.0 25.202999999994063 
19 50 25 22 22 1886.0 26.235000000000582 
