P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 1945.0 6.687999999994645 
19 50 25 1 1 1945.0 6.813000000009197 
19 50 25 2 2 1945.0 7.422000000005937 
19 50 25 3 3 1945.0 8.73399999999674 
19 50 25 4 4 1945.0 9.48399999999674 
19 50 25 5 5 1945.0 10.702999999994063 
19 50 25 6 6 1945.0 11.421000000002095 
19 50 25 7 7 1945.0 12.703000000008615 
19 50 25 8 8 1945.0 14.093999999997322 
19 50 25 9 9 1945.0 15.062000000005355 
19 50 25 10 10 1945.0 15.75 
19 50 25 11 11 1945.0 14.578999999997905 
19 50 25 12 12 1945.0 17.64100000000326 
19 50 25 13 13 1945.0 18.593000000008033 
19 50 25 14 14 1945.0 19.781000000002678 
19 50 25 15 15 1945.0 21.297000000005937 
19 50 25 16 16 1945.0 21.375 
19 50 25 17 17 1945.0 25.75 
19 50 25 18 18 1945.0 23.156000000002678 
19 50 25 19 19 1945.0 24.14100000000326 
19 50 25 20 20 1910.0 25.09299999999348 
19 50 25 21 21 1910.0 25.827999999994063 
