P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 1856.0 8.718000000008033 
19 50 25 1 1 1856.0 10.031000000002678 
19 50 25 2 2 1856.0 9.703999999997905 
19 50 25 3 3 1856.0 9.922000000005937 
19 50 25 4 4 1856.0 11.0 
19 50 25 5 5 1856.0 11.34299999999348 
19 50 25 6 6 1856.0 12.062000000005355 
19 50 25 7 7 1856.0 12.813000000009197 
19 50 25 8 8 1856.0 13.328999999997905 
19 50 25 9 9 1856.0 14.422000000005937 
19 50 25 10 10 1856.0 15.5 
19 50 25 11 11 1826.0 15.985000000000582 
19 50 25 12 12 1826.0 17.577999999994063 
19 50 25 13 13 1826.0 19.046999999991385 
19 50 25 14 14 1826.0 20.03200000000652 
19 50 25 15 15 1826.0 20.46799999999348 
19 50 25 16 16 1826.0 21.014999999999418 
19 50 25 17 17 1826.0 22.047000000005937 
19 50 25 18 18 1788.0 22.812000000005355 
19 50 25 19 19 1754.0 24.0 
19 50 25 20 20 1754.0 24.610000000000582 
19 50 25 21 21 1736.0 25.421999999991385 
