P1 P2 P3 P4 P5 $x1$ $x2$ 
15 50 25 0 0 4568.0 5.952999999994063 
15 50 25 0 1 4568.0 5.702999999994063 
15 50 25 0 2 4568.0 5.688000000009197 
15 50 25 0 3 4312.0 6.047000000005937 
15 50 25 0 4 4312.0 6.14100000000326 
15 50 25 0 5 4059.0 6.609000000011292 
15 50 25 0 6 3769.0 6.860000000000582 
15 50 25 0 7 3769.0 6.860000000000582 
15 50 25 0 8 3769.0 7.092999999993481 
15 50 25 0 9 3769.0 7.312999999994645 
15 50 25 0 10 3769.0 7.625 
15 50 25 0 11 3667.0 7.797000000005937 
15 50 25 0 12 3414.0 8.031000000002678 
15 50 25 0 13 3414.0 8.313000000009197 
15 50 25 0 14 3414.0 8.625 
15 50 25 0 15 3144.0 13.281000000002678 
15 50 25 0 16 3144.0 13.968999999997322 
15 50 25 0 17 3144.0 16.15700000000652 
15 50 25 0 18 3136.0 15.952999999994063 
15 50 25 0 19 3136.0 20.921000000002095 
15 50 25 0 20 3136.0 28.093999999997322 
15 50 25 0 21 3136.0 32.76499999999942 
15 50 25 0 22 3128.0 32.75 
15 50 25 0 23 3128.0 41.48500000000058 
15 50 25 0 24 3128.0 31.047000000005937 
