P1 P2 P3 P4 P5 $x1$ $x2$ 
15 50 25 0 0 4394.0 4.25 
15 50 25 0 1 4394.0 4.264999999999418 
15 50 25 0 2 4394.0 4.4210000000020955 
15 50 25 0 3 4394.0 4.64100000000326 
15 50 25 0 4 4394.0 4.686999999990803 
15 50 25 0 5 4394.0 4.64100000000326 
15 50 25 0 6 4394.0 4.73399999999674 
15 50 25 0 7 4394.0 4.875 
15 50 25 0 8 4394.0 4.921999999991385 
15 50 25 0 9 4394.0 5.047000000005937 
15 50 25 0 10 4394.0 5.062000000005355 
15 50 25 0 11 4152.0 5.062999999994645 
15 50 25 0 12 4152.0 5.110000000000582 
15 50 25 0 13 4152.0 5.327999999994063 
15 50 25 0 14 4116.0 5.437999999994645 
15 50 25 0 15 4116.0 6.3439999999973224 
15 50 25 0 16 4116.0 5.875 
15 50 25 0 17 3851.0 5.98399999999674 
15 50 25 0 18 3851.0 5.5939999999973224 
15 50 25 0 19 3851.0 5.969000000011874 
15 50 25 0 20 3851.0 5.7810000000026776 
15 50 25 0 21 3851.0 6.578000000008615 
15 50 25 0 22 3851.0 6.467999999993481 
15 50 25 0 23 3851.0 6.60899999999674 
15 50 25 0 24 3851.0 6.485000000000582 
15 50 25 0 25 3851.0 6.687000000005355 
15 50 25 0 26 3851.0 6.547000000005937 
15 50 25 0 27 3851.0 7.625 
15 50 25 0 28 3851.0 7.344000000011874 
15 50 25 0 29 3851.0 7.047000000005937 
15 50 25 0 30 3634.0 7.4210000000020955 
15 50 25 0 31 3634.0 7.5 
15 50 25 0 32 3634.0 7.312999999994645 
15 50 25 0 33 3634.0 7.9539999999979045 
15 50 25 0 34 3634.0 8.125 
15 50 25 0 35 3634.0 7.906999999991967 
15 50 25 0 36 3634.0 7.937999999994645 
15 50 25 0 37 3634.0 8.422000000005937 
15 50 25 0 38 3423.0 10.515999999988708 
15 50 25 0 39 3360.0 15.75 
15 50 25 0 40 3360.0 13.718999999997322 
15 50 25 0 41 3359.0 15.625 
15 50 25 0 42 3359.0 16.047000000005937 
15 50 25 0 43 3359.0 17.922000000005937 
15 50 25 0 44 3359.0 17.327999999994063 
15 50 25 0 45 3359.0 17.327999999994063 
