P1 P2 P3 P4 P5 $x1$ $x2$ 
15 50 25 0 0 4588.0 5.311999999990803 
15 50 25 0 1 4588.0 5.171999999991385 
15 50 25 0 2 4588.0 5.264999999999418 
15 50 25 0 3 4588.0 5.26600000000326 
15 50 25 0 4 4588.0 5.4210000000020955 
15 50 25 0 5 4588.0 5.514999999999418 
15 50 25 0 6 4588.0 5.672000000005937 
15 50 25 0 7 4588.0 5.73399999999674 
15 50 25 0 8 4588.0 5.953000000008615 
15 50 25 0 9 4588.0 5.922000000005937 
15 50 25 0 10 4588.0 6.01600000000326 
15 50 25 0 11 4588.0 6.1710000000020955 
15 50 25 0 12 4588.0 6.25 
15 50 25 0 13 4588.0 6.25 
15 50 25 0 14 4293.0 6.421999999991385 
15 50 25 0 15 4293.0 6.75 
15 50 25 0 16 4293.0 6.625 
15 50 25 0 17 4293.0 6.76600000000326 
15 50 25 0 18 4293.0 6.7810000000026776 
15 50 25 0 19 4293.0 7.14100000000326 
15 50 25 0 20 4094.0 7.0 
15 50 25 0 21 4094.0 7.202999999994063 
15 50 25 0 22 4094.0 7.10899999999674 
15 50 25 0 23 3808.0 7.5939999999973224 
15 50 25 0 24 3808.0 7.5939999999973224 
15 50 25 0 25 3808.0 7.937999999994645 
15 50 25 0 26 3482.0 9.014999999999418 
15 50 25 0 27 3179.0 9.843999999997322 
15 50 25 0 28 3179.0 10.485000000000582 
15 50 25 0 29 3179.0 9.485000000000582 
15 50 25 0 30 3179.0 11.468000000008033 
15 50 25 0 31 3179.0 11.656000000002678 
15 50 25 0 32 3179.0 13.218999999997322 
15 50 25 0 33 3179.0 14.452999999994063 
15 50 25 0 34 3179.0 15.312999999994645 
15 50 25 0 35 3174.0 14.202999999994063 
15 50 25 0 36 3174.0 14.5 
15 50 25 0 37 3174.0 14.047000000005937 
15 50 25 0 38 3174.0 18.875 
15 50 25 0 39 3174.0 14.547000000005937 
15 50 25 0 40 3174.0 15.125 
