P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 1887.0 8.719000000011874 
19 50 25 0 1 1887.0 9.85899999999674 
19 50 25 0 2 1887.0 10.922000000005937 
19 50 25 0 3 1887.0 10.952999999994063 
19 50 25 0 4 1887.0 11.718000000008033 
19 50 25 0 5 1887.0 12.297000000005937 
19 50 25 0 6 1887.0 13.156000000002678 
19 50 25 0 7 1887.0 13.422000000005937 
19 50 25 0 8 1887.0 13.827999999994063 
19 50 25 0 9 1887.0 15.23399999999674 
19 50 25 0 10 1887.0 15.203000000008615 
19 50 25 0 11 1887.0 16.139999999999418 
19 50 25 0 12 1887.0 17.281000000002678 
19 50 25 0 13 1887.0 17.811999999990803 
19 50 25 0 14 1887.0 18.718999999997322 
19 50 25 0 15 1887.0 18.406000000002678 
19 50 25 0 16 1887.0 19.375 
19 50 25 0 17 1887.0 19.905999999988126 
19 50 25 0 18 1887.0 20.39100000000326 
19 50 25 0 19 1863.0 20.875 
19 50 25 0 20 1863.0 21.327999999994063 
19 50 25 0 21 1863.0 22.39100000000326 
