P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 1885.0 5.609000000011292 
19 50 25 0 1 1885.0 5.8289999999979045 
19 50 25 0 2 1885.0 5.9689999999973224 
19 50 25 0 3 1885.0 6.110000000000582 
19 50 25 0 4 1885.0 6.782000000006519 
19 50 25 0 5 1885.0 7.078000000008615 
19 50 25 0 6 1885.0 7.202999999994063 
19 50 25 0 7 1885.0 7.73399999999674 
19 50 25 0 8 1885.0 6.85899999999674 
19 50 25 0 9 1885.0 7.547000000005937 
19 50 25 0 10 1885.0 8.5 
19 50 25 0 11 1885.0 9.343999999997322 
19 50 25 0 12 1842.0 9.594000000011874 
19 50 25 0 13 1812.0 10.25 
19 50 25 0 14 1812.0 10.452999999994063 
19 50 25 0 15 1812.0 11.25 
19 50 25 0 16 1812.0 11.718999999997322 
19 50 25 0 17 1812.0 11.860000000000582 
19 50 25 0 18 1812.0 12.781000000002678 
19 50 25 0 19 1812.0 12.906000000002678 
19 50 25 0 20 1812.0 13.343999999997322 
19 50 25 0 21 1812.0 14.01600000000326 
19 50 25 0 22 1812.0 14.35899999999674 
19 50 25 0 23 1812.0 14.952999999994063 
19 50 25 0 24 1812.0 16.172000000005937 
19 50 25 0 25 1812.0 16.968999999997322 
19 50 25 0 26 1812.0 17.156000000002678 
19 50 25 0 27 1812.0 17.452999999994063 
19 50 25 0 28 1812.0 17.578000000008615 
19 50 25 0 29 1812.0 18.39100000000326 
