P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 2146.0 12.593999999997322 
19 50 25 0 1 2146.0 13.25 
19 50 25 0 2 2146.0 13.593999999997322 
19 50 25 0 3 2146.0 14.234000000011292 
19 50 25 0 4 2146.0 15.0 
19 50 25 0 5 2146.0 15.125 
19 50 25 0 6 2146.0 15.421999999991385 
19 50 25 0 7 2146.0 16.280999999988126 
19 50 25 0 8 2146.0 17.218999999997322 
19 50 25 0 9 2146.0 17.921999999991385 
19 50 25 0 10 2146.0 17.328999999997905 
19 50 25 0 11 2146.0 18.436999999990803 
19 50 25 0 12 2146.0 19.35899999999674 
19 50 25 0 13 2146.0 19.719000000011874 
19 50 25 0 14 2146.0 20.281000000002678 
19 50 25 0 15 2146.0 20.827999999994063 
19 50 25 0 16 2036.0 21.452999999994063 
19 50 25 0 17 2036.0 22.062000000005355 
19 50 25 0 18 2036.0 22.71799999999348 
19 50 25 0 19 2036.0 23.406000000002678 
