P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 1890.0 7.48399999999674 
19 50 25 0 1 1890.0 7.702999999994063 
19 50 25 0 2 1890.0 8.5 
19 50 25 0 3 1890.0 9.264999999999418 
19 50 25 0 4 1890.0 9.10899999999674 
19 50 25 0 5 1890.0 9.593999999997322 
19 50 25 0 6 1890.0 10.718999999997322 
19 50 25 0 7 1890.0 11.452999999994063 
19 50 25 0 8 1890.0 11.531999999991967 
19 50 25 0 9 1890.0 12.031999999991967 
19 50 25 0 10 1890.0 12.375 
19 50 25 0 11 1890.0 13.0 
19 50 25 0 12 1890.0 13.85899999999674 
19 50 25 0 13 1890.0 14.297000000005937 
19 50 25 0 14 1890.0 14.547000000005937 
19 50 25 0 15 1890.0 15.703000000008615 
19 50 25 0 16 1890.0 17.968999999997322 
19 50 25 0 17 1890.0 18.562000000005355 
19 50 25 0 18 1890.0 19.577999999994063 
19 50 25 0 19 1890.0 19.843000000008033 
19 50 25 0 20 1890.0 20.735000000000582 
19 50 25 0 21 1890.0 21.51600000000326 
19 50 25 0 22 1890.0 22.264999999999418 
19 50 25 0 23 1849.0 23.187000000005355 
