P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 1915.0 7.297000000005937 
19 50 25 0 1 1915.0 7.4689999999973224 
19 50 25 0 2 1915.0 7.875 
19 50 25 0 3 1915.0 8.109000000011292 
19 50 25 0 4 1915.0 8.468999999997322 
19 50 25 0 5 1915.0 9.156000000002678 
19 50 25 0 6 1915.0 9.547000000005937 
19 50 25 0 7 1915.0 10.078000000008615 
19 50 25 0 8 1897.0 10.718999999997322 
19 50 25 0 9 1897.0 11.514999999999418 
19 50 25 0 10 1897.0 11.906000000002678 
19 50 25 0 11 1897.0 11.75 
19 50 25 0 12 1897.0 12.625 
19 50 25 0 13 1897.0 13.030999999988126 
19 50 25 0 14 1897.0 13.75 
19 50 25 0 15 1897.0 13.530999999988126 
19 50 25 0 16 1897.0 14.21799999999348 
19 50 25 0 17 1897.0 14.515999999988708 
19 50 25 0 18 1897.0 15.546999999991385 
19 50 25 0 19 1897.0 15.922000000005937 
19 50 25 0 20 1897.0 17.5 
19 50 25 0 21 1897.0 17.375 
19 50 25 0 22 1897.0 17.968999999997322 
19 50 25 0 23 1897.0 18.48399999999674 
19 50 25 0 24 1897.0 18.60899999999674 
19 50 25 0 25 1897.0 19.686999999990803 
19 50 25 0 26 1897.0 20.156000000002678 
