P1 P2 P3 P4 P5 $x1$ $x2$ 
19 50 25 0 0 2083.0 7.343000000008033 
19 50 25 0 1 2083.0 7.937999999994645 
19 50 25 0 2 2083.0 8.468999999997322 
19 50 25 0 3 2083.0 9.218999999997322 
19 50 25 0 4 2083.0 9.156000000002678 
19 50 25 0 5 2083.0 9.797000000005937 
19 50 25 0 6 2083.0 10.452999999994063 
19 50 25 0 7 2083.0 11.827999999994063 
19 50 25 0 8 2083.0 11.672000000005937 
19 50 25 0 9 2083.0 12.343999999997322 
19 50 25 0 10 2083.0 12.938000000009197 
19 50 25 0 11 2083.0 13.156000000002678 
19 50 25 0 12 2083.0 13.594000000011874 
19 50 25 0 13 2083.0 13.906999999991967 
19 50 25 0 14 2083.0 14.718999999997322 
19 50 25 0 15 2083.0 14.546999999991385 
19 50 25 0 16 2083.0 15.906000000002678 
19 50 25 0 17 2083.0 16.031000000002678 
19 50 25 0 18 2083.0 16.656000000002678 
19 50 25 0 19 2083.0 18.297000000005937 
19 50 25 0 20 2083.0 17.64100000000326 
19 50 25 0 21 2083.0 18.156000000002678 
19 50 25 0 22 2083.0 18.905999999988126 
19 50 25 0 23 2083.0 19.125 
19 50 25 0 24 2083.0 20.014999999999418 
