P1 P2 P3 P4 P5 $x1$ $x2$ 
20 50 25 0 0 5974.0 1.5 
20 50 25 1 0 5974.0 1.9530000000086147 
20 50 25 2 0 5974.0 1.5310000000026776 
20 50 25 3 0 5974.0 1.8130000000091968 
20 50 25 4 0 5974.0 1.75 
20 50 25 5 0 5974.0 1.8119999999908032 
20 50 25 6 0 5974.0 1.7660000000032596 
20 50 25 7 0 5974.0 1.8910000000032596 
20 50 25 8 0 5974.0 2.062999999994645 
20 50 25 9 0 5974.0 2.047000000005937 
20 50 25 10 0 5974.0 1.9840000000112923 
20 50 25 11 0 5974.0 2.062000000005355 
20 50 25 12 0 5974.0 2.0939999999973224 
20 50 25 13 0 5974.0 2.437999999994645 
20 50 25 14 0 5974.0 2.077999999994063 
20 50 25 15 0 5974.0 2.0309999999881256 
20 50 25 16 0 5974.0 2.0310000000026776 
20 50 25 17 0 5974.0 2.610000000000582 
20 50 25 18 0 5974.0 2.8430000000080327 
20 50 25 19 0 5974.0 2.860000000000582 
20 50 25 20 0 5974.0 2.8910000000032596 
20 50 25 21 0 5974.0 3.313000000009197 
20 50 25 22 0 5974.0 3.5939999999973224 
20 50 25 23 0 5974.0 3.5939999999973224 
20 50 25 24 0 5974.0 3.452999999994063 
20 50 25 25 0 5974.0 3.4680000000080327 
20 50 25 26 0 5974.0 3.922000000005937 
20 50 25 27 0 5974.0 3.860000000000582 
20 50 25 28 0 5974.0 4.4060000000026776 
20 50 25 29 0 5974.0 4.360000000000582 
20 50 25 30 0 5974.0 6.0310000000026776 
20 50 25 31 0 5974.0 6.0 
20 50 25 32 0 5974.0 6.703000000008615 
20 50 25 33 0 5974.0 9.343999999997322 
20 50 25 34 0 5974.0 9.422000000005937 
20 50 25 35 0 5974.0 9.687000000005355 
20 50 25 36 0 5974.0 9.125 
20 50 25 37 0 5974.0 7.8289999999979045 
20 50 25 38 0 5974.0 7.75 
20 50 25 39 0 5974.0 7.64100000000326 
20 50 25 40 0 5974.0 7.89100000000326 
20 50 25 41 0 5974.0 8.156000000002678 
20 50 25 42 0 5974.0 8.093000000008033 
20 50 25 43 0 5974.0 8.406000000002678 
20 50 25 44 0 5974.0 8.860000000000582 
20 50 25 45 0 5974.0 11.328999999997905 
20 50 25 46 0 5974.0 11.062999999994645 
20 50 25 47 0 5974.0 10.937999999994645 
20 50 25 48 0 5974.0 14.10899999999674 
20 50 25 49 0 5974.0 14.327999999994063 
20 50 25 50 0 5974.0 16.546999999991385 
20 50 25 51 0 5974.0 16.328999999997905 
20 50 25 52 0 5974.0 16.062999999994645 
20 50 25 53 0 5974.0 16.343999999997322 
