P1 P2 P3 P4 P5 $x1$ $x2$ 
20 50 25 0 0 5887.0 1.2970000000059372 
20 50 25 1 0 5887.0 1.2969999999913853 
20 50 25 2 0 5887.0 1.5 
20 50 25 3 0 5887.0 1.562000000005355 
20 50 25 4 0 5887.0 1.687000000005355 
20 50 25 5 0 5887.0 2.125 
20 50 25 6 0 5887.0 2.264999999999418 
20 50 25 7 0 5887.0 2.235000000000582 
20 50 25 8 0 5887.0 2.6089999999967404 
20 50 25 9 0 5887.0 2.1089999999967404 
20 50 25 10 0 5887.0 2.0780000000086147 
20 50 25 11 0 5887.0 2.110000000000582 
20 50 25 12 0 5887.0 2.110000000000582 
20 50 25 13 0 5887.0 2.360000000000582 
20 50 25 14 0 5887.0 2.3439999999973224 
20 50 25 15 0 5887.0 2.4219999999913853 
20 50 25 16 0 5887.0 2.4219999999913853 
20 50 25 17 0 5887.0 2.7189999999973224 
20 50 25 18 0 5887.0 2.9060000000026776 
20 50 25 19 0 5887.0 2.764999999999418 
20 50 25 20 0 5887.0 2.764999999999418 
20 50 25 21 0 5887.0 3.6410000000032596 
20 50 25 22 0 5887.0 3.3590000000112923 
20 50 25 23 0 5887.0 3.4060000000026776 
20 50 25 24 0 5887.0 3.4060000000026776 
20 50 25 25 0 5887.0 4.25 
20 50 25 26 0 5887.0 4.125 
20 50 25 27 0 5887.0 4.453000000008615 
20 50 25 28 0 5887.0 4.453000000008615 
20 50 25 29 0 5887.0 5.562000000005355 
20 50 25 30 0 5887.0 5.639999999999418 
20 50 25 31 0 5887.0 5.514999999999418 
20 50 25 32 0 5887.0 5.7189999999973224 
20 50 25 33 0 5887.0 5.734000000011292 
20 50 25 34 0 5887.0 5.85899999999674 
20 50 25 35 0 5887.0 7.51600000000326 
20 50 25 36 0 5887.0 9.515999999988708 
20 50 25 37 0 5887.0 9.5 
20 50 25 38 0 5887.0 9.469000000011874 
20 50 25 39 0 5887.0 9.375 
20 50 25 40 0 5887.0 10.172000000005937 
20 50 25 41 0 5887.0 10.171999999991385 
20 50 25 42 0 5887.0 13.406000000002678 
20 50 25 43 0 5887.0 10.375 
20 50 25 44 0 5887.0 10.360000000000582 
20 50 25 45 0 5887.0 10.53200000000652 
20 50 25 46 0 5887.0 10.35899999999674 
20 50 25 47 0 5887.0 10.764999999999418 
20 50 25 48 0 5887.0 10.687000000005355 
20 50 25 49 0 5887.0 10.702999999994063 
20 50 25 50 0 5887.0 12.421999999991385 
20 50 25 51 0 5887.0 14.531000000002678 
20 50 25 52 0 5887.0 13.75 
20 50 25 53 0 5887.0 14.125 
