P1 P2 P3 P4 P5 $x1$ $x2$ 
20 50 25 0 0 5729.0 1.389999999999418 
20 50 25 1 0 5729.0 1.3430000000080327 
20 50 25 2 0 5729.0 1.4839999999967404 
20 50 25 3 0 5729.0 1.1559999999881256 
20 50 25 4 0 5729.0 1.1560000000026776 
20 50 25 5 0 5729.0 1.1410000000032596 
20 50 25 6 0 5729.0 1.2970000000059372 
20 50 25 7 0 5729.0 1.2340000000112923 
20 50 25 8 0 5729.0 1.7339999999967404 
20 50 25 9 0 5729.0 1.6719999999913853 
20 50 25 10 0 5729.0 1.625 
20 50 25 11 0 5729.0 1.5940000000118744 
20 50 25 12 0 5729.0 1.625 
20 50 25 13 0 5729.0 1.7969999999913853 
20 50 25 14 0 5729.0 1.812999999994645 
20 50 25 15 0 5729.0 1.8590000000112923 
20 50 25 16 0 5729.0 1.7810000000026776 
20 50 25 17 0 5729.0 1.9690000000118744 
20 50 25 18 0 5729.0 2.0 
20 50 25 19 0 5729.0 2.0 
20 50 25 20 0 5729.0 2.25 
20 50 25 21 0 5729.0 2.25 
20 50 25 22 0 5729.0 2.312000000005355 
20 50 25 23 0 5729.0 2.375 
20 50 25 24 0 5729.0 2.422000000005937 
20 50 25 25 0 5729.0 2.672000000005937 
20 50 25 26 0 5729.0 2.7340000000112923 
20 50 25 27 0 5729.0 3.014999999999418 
20 50 25 28 0 5729.0 3.172000000005937 
20 50 25 29 0 5729.0 3.1410000000032596 
20 50 25 30 0 5729.0 3.1410000000032596 
20 50 25 31 0 5729.0 4.64100000000326 
20 50 25 32 0 5729.0 4.703000000008615 
20 50 25 33 0 5729.0 4.797000000005937 
20 50 25 34 0 5729.0 4.7810000000026776 
20 50 25 35 0 5729.0 4.76600000000326 
20 50 25 36 0 5729.0 4.812000000005355 
20 50 25 37 0 5729.0 6.014999999999418 
20 50 25 38 0 5729.0 5.9060000000026776 
20 50 25 39 0 5729.0 6.0 
20 50 25 40 0 5729.0 6.546999999991385 
20 50 25 41 0 5729.0 6.5 
20 50 25 42 0 5729.0 6.5 
20 50 25 43 0 5729.0 6.953000000008615 
20 50 25 44 0 5729.0 7.1560000000026776 
20 50 25 45 0 5729.0 6.5 
20 50 25 46 0 5729.0 7.639999999999418 
20 50 25 47 0 5729.0 7.125 
20 50 25 48 0 5729.0 6.98399999999674 
20 50 25 49 0 5729.0 6.952999999994063 
20 50 25 50 0 5729.0 6.952999999994063 
20 50 25 51 0 5729.0 8.156999999991967 
20 50 25 52 0 5729.0 10.937999999994645 
20 50 25 53 0 5729.0 10.843000000008033 
20 50 25 54 0 5729.0 11.406000000002678 
20 50 25 55 0 5729.0 11.187000000005355 
20 50 25 56 0 5729.0 11.10899999999674 
20 50 25 57 0 5729.0 12.98399999999674 
20 50 25 58 0 5729.0 14.952999999994063 
20 50 25 59 0 5729.0 14.531000000002678 
20 50 25 60 0 5729.0 16.75 
