P1 P2 P3 P4 P5 $x1$ $x2$ 
20 50 25 0 0 5889.0 1.2660000000032596 
20 50 25 1 0 5889.0 1.3280000000086147 
20 50 25 2 0 5889.0 1.360000000000582 
20 50 25 3 0 5889.0 1.485000000000582 
20 50 25 4 0 5889.0 1.7809999999881256 
20 50 25 5 0 5889.0 1.9689999999973224 
20 50 25 6 0 5889.0 2.188000000009197 
20 50 25 7 0 5889.0 1.9530000000086147 
20 50 25 8 0 5889.0 2.062000000005355 
20 50 25 9 0 5889.0 2.2190000000118744 
20 50 25 10 0 5889.0 2.1710000000020955 
20 50 25 11 0 5889.0 2.063000000009197 
20 50 25 12 0 5889.0 2.422000000005937 
20 50 25 13 0 5889.0 2.375 
20 50 25 14 0 5889.0 2.687999999994645 
20 50 25 15 0 5889.0 2.9530000000086147 
20 50 25 16 0 5889.0 2.875 
20 50 25 17 0 5889.0 3.25 
20 50 25 18 0 5889.0 3.139999999999418 
20 50 25 19 0 5889.0 3.172000000005937 
20 50 25 20 0 5889.0 3.187000000005355 
20 50 25 21 0 5889.0 3.1710000000020955 
20 50 25 22 0 5889.0 3.672000000005937 
20 50 25 23 0 5889.0 4.062000000005355 
20 50 25 24 0 5889.0 4.078000000008615 
20 50 25 25 0 5889.0 4.125 
20 50 25 26 0 5889.0 4.25 
20 50 25 27 0 5889.0 4.23399999999674 
20 50 25 28 0 5889.0 4.187999999994645 
20 50 25 29 0 5889.0 5.906999999991967 
20 50 25 30 0 5889.0 6.046999999991385 
20 50 25 31 0 5889.0 6.14100000000326 
20 50 25 32 0 5889.0 7.10899999999674 
20 50 25 33 0 5889.0 7.437999999994645 
20 50 25 34 0 5889.0 7.562999999994645 
20 50 25 35 0 5889.0 7.5939999999973224 
20 50 25 36 0 5889.0 10.796999999991385 
20 50 25 37 0 5889.0 11.062999999994645 
20 50 25 38 0 5889.0 11.577999999994063 
20 50 25 39 0 5889.0 11.468999999997322 
20 50 25 40 0 5889.0 11.546999999991385 
20 50 25 41 0 5889.0 11.312999999994645 
20 50 25 42 0 5889.0 11.062000000005355 
20 50 25 43 0 5889.0 11.297000000005937 
20 50 25 44 0 5889.0 11.265999999988708 
20 50 25 45 0 5889.0 12.48399999999674 
20 50 25 46 0 5889.0 12.610000000000582 
20 50 25 47 0 5889.0 12.625 
20 50 25 48 0 5889.0 12.625 
20 50 25 49 0 5889.0 14.906000000002678 
20 50 25 50 0 5889.0 14.76600000000326 
20 50 25 51 0 5889.0 14.75 
