P1 P2 P3 P4 P5 $x1$ $x2$ 
20 50 25 0 0 5908.0 1.2810000000026776 
20 50 25 1 0 5908.0 1.312000000005355 
20 50 25 2 0 5908.0 1.3909999999887077 
20 50 25 3 0 5908.0 1.4689999999973224 
20 50 25 4 0 5908.0 1.7819999999919673 
20 50 25 5 0 5908.0 1.6720000000059372 
20 50 25 6 0 5908.0 1.7339999999967404 
20 50 25 7 0 5908.0 1.6089999999967404 
20 50 25 8 0 5908.0 1.5310000000026776 
20 50 25 9 0 5908.0 1.687999999994645 
20 50 25 10 0 5908.0 1.7340000000112923 
20 50 25 11 0 5908.0 1.7179999999934807 
20 50 25 12 0 5908.0 1.7039999999979045 
20 50 25 13 0 5908.0 1.7189999999973224 
20 50 25 14 0 5908.0 1.7970000000059372 
20 50 25 15 0 5908.0 2.0310000000026776 
20 50 25 16 0 5908.0 1.985000000000582 
20 50 25 17 0 5908.0 2.438000000009197 
20 50 25 18 0 5908.0 2.5320000000065193 
20 50 25 19 0 5908.0 2.5159999999887077 
20 50 25 20 0 5908.0 2.577999999994063 
20 50 25 21 0 5908.0 3.0460000000020955 
20 50 25 22 0 5908.0 3.172000000005937 
20 50 25 23 0 5908.0 3.0929999999934807 
20 50 25 24 0 5908.0 3.25 
20 50 25 25 0 5908.0 3.25 
20 50 25 26 0 5908.0 3.6569999999919673 
20 50 25 27 0 5908.0 3.9060000000026776 
20 50 25 28 0 5908.0 4.735000000000582 
20 50 25 29 0 5908.0 4.203000000008615 
20 50 25 30 0 5908.0 4.23399999999674 
20 50 25 31 0 5908.0 3.360000000000582 
20 50 25 32 0 5908.0 3.812000000005355 
20 50 25 33 0 5908.0 5.046999999991385 
20 50 25 34 0 5908.0 5.077999999994063 
20 50 25 35 0 5908.0 5.75 
20 50 25 36 0 5908.0 5.657000000006519 
20 50 25 37 0 5908.0 5.718000000008033 
20 50 25 38 0 5908.0 5.735000000000582 
20 50 25 39 0 5908.0 6.187999999994645 
20 50 25 40 0 5908.0 7.484000000011292 
20 50 25 41 0 5908.0 6.422000000005937 
20 50 25 42 0 5908.0 6.7810000000026776 
20 50 25 43 0 5908.0 6.875 
20 50 25 44 0 5908.0 9.202999999994063 
20 50 25 45 0 5908.0 8.922000000005937 
20 50 25 46 0 5908.0 9.71799999999348 
20 50 25 47 0 5908.0 10.593999999997322 
20 50 25 48 0 5908.0 12.203000000008615 
20 50 25 49 0 5908.0 12.156000000002678 
20 50 25 50 0 5908.0 12.5 
20 50 25 51 0 5908.0 12.14100000000326 
20 50 25 52 0 5908.0 15.421000000002095 
20 50 25 53 0 5908.0 13.89100000000326 
20 50 25 54 0 5908.0 14.030999999988126 
20 50 25 55 0 5908.0 14.235000000000582 
20 50 25 56 0 5908.0 14.203000000008615 
