P1 P2 P3 P4 P5 $x1$ $x2$ 
20 50 25 0 0 5967.0 1.2659999999887077 
20 50 25 1 0 5967.0 1.375 
20 50 25 2 0 5967.0 1.437999999994645 
20 50 25 3 0 5967.0 1.5309999999881256 
20 50 25 4 0 5967.0 1.4689999999973224 
20 50 25 5 0 5967.0 1.5 
20 50 25 6 0 5967.0 1.312999999994645 
20 50 25 7 0 5967.0 1.3289999999979045 
20 50 25 8 0 5967.0 1.3439999999973224 
20 50 25 9 0 5967.0 1.360000000000582 
20 50 25 10 0 5967.0 1.375 
20 50 25 11 0 5967.0 1.514999999999418 
20 50 25 12 0 5967.0 1.4839999999967404 
20 50 25 13 0 5967.0 1.5 
20 50 25 14 0 5967.0 1.5470000000059372 
20 50 25 15 0 5967.0 1.5630000000091968 
20 50 25 16 0 5967.0 1.312000000005355 
20 50 25 17 0 5967.0 1.389999999999418 
20 50 25 18 0 5967.0 2.0319999999919673 
20 50 25 19 0 5967.0 2.062999999994645 
20 50 25 20 0 5967.0 2.2810000000026776 
20 50 25 21 0 5967.0 2.3439999999973224 
20 50 25 22 0 5967.0 2.3589999999967404 
20 50 25 23 0 5967.0 2.577999999994063 
20 50 25 24 0 5967.0 2.812999999994645 
20 50 25 25 0 5967.0 3.047000000005937 
20 50 25 26 0 5967.0 2.9689999999973224 
20 50 25 27 0 5967.0 3.2660000000032596 
20 50 25 28 0 5967.0 3.2339999999967404 
20 50 25 29 0 5967.0 3.2810000000026776 
20 50 25 30 0 5967.0 3.2969999999913853 
20 50 25 31 0 5967.0 3.6560000000026776 
20 50 25 32 0 5967.0 3.702999999994063 
20 50 25 33 0 5967.0 3.8589999999967404 
20 50 25 34 0 5967.0 4.125 
20 50 25 35 0 5967.0 4.453000000008615 
20 50 25 36 0 5967.0 6.39100000000326 
20 50 25 37 0 5967.0 7.125 
20 50 25 38 0 5967.0 7.3439999999973224 
20 50 25 39 0 5967.0 7.577999999994063 
20 50 25 40 0 5967.0 7.281999999991967 
20 50 25 41 0 5967.0 8.889999999999418 
20 50 25 42 0 5967.0 9.843999999997322 
20 50 25 43 0 5967.0 10.39100000000326 
20 50 25 44 0 5967.0 10.547000000005937 
20 50 25 45 0 5967.0 10.781000000002678 
20 50 25 46 0 5967.0 12.65700000000652 
20 50 25 47 0 5967.0 12.640999999988708 
20 50 25 48 0 5967.0 12.64100000000326 
20 50 25 49 0 5967.0 12.796000000002095 
20 50 25 50 0 5967.0 14.796000000002095 
20 50 25 51 0 5967.0 14.73399999999674 
20 50 25 52 0 5967.0 14.968999999997322 
20 50 25 53 0 5967.0 14.797000000005937 
20 50 25 54 0 5967.0 14.75 
20 50 25 55 0 5967.0 15.062000000005355 
20 50 25 56 0 5967.0 14.96799999999348 
