P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 0 10 1451.0 0.015999999988707714 
6 50 25 0 10 1713.0 0.031000000002677552 
7 50 25 0 10 2079.0 0.046999999991385266 
8 50 25 0 10 2368.0 0.0629999999946449 
9 50 25 0 10 2865.0 0.07800000000861473 
10 50 25 0 10 3044.0 0.17199999999138527 
11 50 25 0 10 3263.0 0.1870000000053551 
12 50 25 0 10 4024.0 0.23399999999674037 
13 50 25 0 10 4070.0 0.375 
14 50 25 0 10 4277.0 0.5 
15 50 25 0 10 4612.0 0.8120000000053551 
16 50 25 0 10 4726.0 0.6720000000059372 
17 50 25 0 10 5035.0 0.8289999999979045 
18 50 25 0 10 5456.0 1.2339999999967404 
19 50 25 0 10 5775.0 1.2339999999967404 
20 50 25 0 10 6140.0 1.5929999999934807 
21 50 25 0 10 6275.0 2.202999999994063 
22 50 25 0 10 6493.0 2.25 
