P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 0 10 1440.0 0.014999999999417923 
6 50 25 0 10 2031.0 0.03200000000651926 
7 50 25 0 10 2237.0 0.04700000000593718 
8 50 25 0 10 2306.0 0.031000000002677552 
9 50 25 0 10 2851.0 0.09399999999732245 
10 50 25 0 10 3143.0 0.10899999999674037 
11 50 25 0 10 3065.0 0.21899999999732245 
12 50 25 0 10 3721.0 0.23399999999674037 
13 50 25 0 10 3773.0 0.25 
14 50 25 0 10 4142.0 0.40599999998812564 
15 50 25 0 10 4553.0 0.4539999999979045 
16 50 25 0 10 4831.0 0.625 
17 50 25 0 10 4883.0 0.7660000000032596 
18 50 25 0 10 5244.0 1.0310000000026776 
19 50 25 0 10 5820.0 1.187000000005355 
20 50 25 0 10 5944.0 1.514999999999418 
21 50 25 0 10 6213.0 1.4689999999973224 
22 50 25 0 10 6349.0 1.860000000000582 
