P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 0 10 1526.0 0.01600000000325963 
6 50 25 0 10 1910.0 0.015999999988707714 
7 50 25 0 10 1861.0 0.03199999999196734 
8 50 25 0 10 2481.0 0.046999999991385266 
9 50 25 0 10 2856.0 0.06300000000919681 
10 50 25 0 10 2988.0 0.11000000000058208 
11 50 25 0 10 3581.0 0.23500000000058208 
12 50 25 0 10 3742.0 0.25 
13 50 25 0 10 3811.0 0.3120000000053551 
14 50 25 0 10 4360.0 0.39100000000325963 
15 50 25 0 10 4678.0 0.4380000000091968 
16 50 25 0 10 4664.0 0.5779999999940628 
17 50 25 0 10 5149.0 0.9220000000059372 
18 50 25 0 10 5274.0 0.9369999999908032 
19 50 25 0 10 5615.0 1.0470000000059372 
20 50 25 0 10 6158.0 1.312999999994645 
21 50 25 0 10 6100.0 1.375 
22 50 25 0 10 6609.0 2.0 
